language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
gl,Galician,Digital Humanities,Humanidades Digitais,"{'translated_term': 'Humanidades Digitais', 'translation_rationale': 'A expresión ""Digital Humanities"" é un termo anglofono que abrangue as aplicacións das tecnoloxías da informática e a análise de datos aos campos humanísticos. Na súa versión en galego, utilicei o calco directo ""Humanidades Digitais"", seguindo a tendencia de traducir os neoloxismos directamente desde o inglés.'}",2026-04-04T03:34:17.510212Z,stop,104.0,1220661582.0,"[{'translated_term': 'Humanidades Digitais', 'translation_rationale': 'A expresión ""Digital Humanities"" é un termo anglofono que abrangue as aplicacións das tecnoloxías da informática e a análise de datos aos campos humanísticos. Na súa versión en galego, utilicei o calco directo ""Humanidades Digitais"", seguindo a tendencia de traducir os neoloxismos directamente desde o inglés.'}]",81719583.0,llama3.1,152.0,338995542.0,1671744083.0,Humanidades Digitais,,,2026-04-03 22:34:17,False,Humanidades Dixitais,False,Humanos dixitais,False,Humanidades Dixitais,False,"A expresión ""Digital Humanities"" é un termo anglofono que abrangue as aplicacións das tecnoloxías da informática e a análise de datos aos campos humanísticos. Na súa versión en galego, utilicei o calco directo ""Humanidades Digitais"", seguindo a tendencia de traducir os neoloxismos directamente desde o inglés."
gd,Scottish Gaelic,Digital Humanities,Cànanaichean Digeal,"{
  ""translated_term"": ""Cànanaichean Digeal"",
  ""translation_rationale"": ""Tha e coltach gu bheil an tèarma ""Digital Humanities"" a' gabhail ri eòin-chànain nan luchd-eòlais, leis a' chiallachadh gun cùisean cananach, stòranach agus digitail. Tha e a' còrdadh ris na h-ionsnadan ionnsramaideanach a thèid a chur air ri taobh nan dàtaichean ceart.""
}",2026-04-04T03:34:13.81703Z,stop,133.0,1592047423.0,[],81674250.0,llama3.1,160.0,361858708.0,2072584542.0,,,,2026-04-03 22:34:13,False,Daonnachdan Didseatach,True,,False,Daonnachdan Didseatach,False,Tha e coltach gu bheil an tèarma 
ga,Irish,Digital Humanities,Daonnais Eolas Dhigiteach,"{'translated_term': 'Daonnais Eolas Dhigiteach', 'translation_rationale': 'Cuirtear an téarma ""Digital Humanities"" trí Ghaeilge i dtéama Daonnais Eolas Dhigiteach, a chiallaíonn eolas dhigiteach na daonnachtaí. Is é Daonnais Eolas Dhigiteach ainm don chuid den lucht léinn agus an taighde sa cheird eolaíochta idirnáisiúnta atá bunaithe ar shaoránas na bhfoghlaimeoirí aistrithe ón ghréasán dhigiteach.'}",2026-04-04T03:34:09.723182Z,stop,148.0,1787730827.0,"[{'translated_term': 'Daonnais Eolas Dhigiteach', 'translation_rationale': 'Cuirtear an téarma ""Digital Humanities"" trí Ghaeilge i dtéama Daonnais Eolas Dhigiteach, a chiallaíonn eolas dhigiteach na daonnachtaí. Is é Daonnais Eolas Dhigiteach ainm don chuid den lucht léinn agus an taighde sa cheird eolaíochta idirnáisiúnta atá bunaithe ar shaoránas na bhfoghlaimeoirí aistrithe ón ghréasán dhigiteach.'}]",80949084.0,llama3.1,144.0,330944834.0,2241259750.0,Daonnais Eolas Dhigiteach,,,2026-04-03 22:34:09,False,Daonnachtaí Digiteacha,False,Daonnachtaí Digiteacha,False,Daonnachtaí Digiteacha,False,"Cuirtear an téarma ""Digital Humanities"" trí Ghaeilge i dtéama Daonnais Eolas Dhigiteach, a chiallaíonn eolas dhigiteach na daonnachtaí. Is é Daonnais Eolas Dhigiteach ainm don chuid den lucht léinn agus an taighde sa cheird eolaíochta idirnáisiúnta atá bunaithe ar shaoránas na bhfoghlaimeoirí aistrithe ón ghréasán dhigiteach."
fy,Western Frisian,Digital Humanities,Digitalen Maatskiplikens,"{""translated_term"": ""Digitalen Maatskiplikens"", ""translation_rationale"": ""Italysk ""digital"" kin ik mei oerset wurde ta it Frysk mei ""digitel"", mar yn de kontekst fan de wetenskippen wurdt dy term faak ferwiisd nei nije techneken en -manieren foar te wittenskippen, dêrom binne der ek wol de termen ""Digitalisearre"" of ""Cyber- "" brûkt yn it Frysk. It Frysk wurd ""humanistysk"" kin mei 't algemiene oerset wurde ta ""maatskiplik"", mar om better te ferskienen en in better begryp fan de term te geven, kinne dy beide wurdjes byelkoar komme.""}",2026-04-04T03:34:05.460529Z,stop,181.0,2179387122.0,[],79995166.0,llama3.1,168.0,362195042.0,2672499875.0,,,,2026-04-03 22:34:05,False,Digitale Humaniora,True,,False,Digital Humanities,False,Italysk 
fr,French,Digital Humanities,Humanités numériques,"Voici la traduction :

{
  ""translated_term"": ""Humanités numériques"",
  ""translation_rationale"": ""J'ai choisi cette traduction car elle est couramment utilisée dans le monde francophone. La première partie « Humanités » vient directement du français, puisque c'est un emprunt à l'anglais qui s'est inséré dans la langue française depuis longtemps. La deuxième partie « numériques », quant à elle, traduit avec précision le sens anglais original.""
}",2026-04-04T03:34:00.765019Z,stop,110.0,1281826755.0,[],78710666.0,llama3.1,144.0,333108708.0,1725251916.0,,Humanités numériques,Humanités numériques,2026-04-03 22:34:00,False,Humanités numériques,False,Humanités numériques,False,Humanités numériques,False,"J'ai choisi cette traduction car elle est couramment utilisée dans le monde francophone. La première partie « Humanités » vient directement du français, puisque c'est un emprunt à l'anglais qui s'est inséré dans la langue française depuis longtemps. La deuxième partie « numériques », quant à elle, traduit avec précision le sens anglais original."
fo,Faroese,Digital Humanities,Døgumálfrøði,"{'translated_term': 'Døgumálfrøði', 'translation_rationale': 'Við valdi Døgumálfrøði, tí orðið ""Digital Humanities"" er týdningarmært og felur sumu av týdningarlinjum í nýggjarligari vísindasøgu, sum er komin fram við at broyta gamla mánalagið fyri ávístu vísindi. Døgumálfrøði er ein nyggj orðsumseting, ið nær yvir bæði matematikku og teknologi á norðurlendskum svipliga.'}",2026-04-04T03:33:57.017031Z,stop,153.0,1827203799.0,"[{'translated_term': 'Døgumálfrøði', 'translation_rationale': 'Við valdi Døgumálfrøði, tí orðið ""Digital Humanities"" er týdningarmært og felur sumu av týdningarlinjum í nýggjarligari vísindasøgu, sum er komin fram við at broyta gamla mánalagið fyri ávístu vísindi. Døgumálfrøði er ein nyggj orðsumseting, ið nær yvir bæði matematikku og teknologi á norðurlendskum svipliga.'}]",80872625.0,llama3.1,160.0,374548375.0,2325359042.0,Døgumálfrøði,,,2026-04-03 22:33:57,False,Talgild hugvísindi,True,,True,,False,"Við valdi Døgumálfrøði, tí orðið ""Digital Humanities"" er týdningarmært og felur sumu av týdningarlinjum í nýggjarligari vísindasøgu, sum er komin fram við at broyta gamla mánalagið fyri ávístu vísindi. Døgumálfrøði er ein nyggj orðsumseting, ið nær yvir bæði matematikku og teknologi á norðurlendskum svipliga."
fj,Fijian,Digital Humanities,,"{ 
""na kena tamata na digitaalani"": ""Kei na vakamacala o iko na ka na yacana e dau doka, ena digitalekati. Na kei na dromakau ni na kena tamata na ka meleca kina na ka vakamacala."" 

'Na kena tamata': refers to the human aspect of humanities, focusing on the study of human culture and expression.

'digitaalani': derived from English ""digital"", referring to the modern technology used in the field.

'nai vakamacala o iko na ka na yacana e dau doka' : implies the intersection of traditional knowledge with digital tools, allowing for a more comprehensive understanding of humanities.

'enadigitalekati' : emphasizes the use of digital technologies to study and analyze human culture.

'na kei na dromakau ni': highlights the creative aspect of the field, where scholars use digital tools to create new forms of expression and interpretation.

'Na kena tamata na ka meleca kina na ka vakamacala': stresses the importance of human creativity and understanding in the context of digital humanities.",2026-04-04T03:33:52.672358Z,stop,244.0,2856378332.0,[],93709584.0,llama3.1,160.0,358225292.0,3377121667.0,,,,2026-04-03 22:33:52,False,Digitaki ni tamata,False,Cata na iTovo ni Tamata,True,,False,
fi,Finnish,Digital Humanities,Digitaalinen humanismi,"{'translated_term': 'Digitaalinen humanismi', 'translation_rationale': 'Olen valinnut sanan \u201eDigitaalinen\u201e, koska se on suoraan mukauttunut englanninkieliseen alkuperäisiin sanoihin. Humanistisen tiedeen erityispiirteet eivät vaadi erillistä muokkausta, sillä kyseessä ei ole vain teknologian soveltamista tutkimukseen vaan myös uusia menetelmiä ja näkökulmia tutkimuksen toteuttamiseen.'}",2026-04-04T03:33:47.271711Z,stop,143.0,1662662449.0,"[{'translated_term': 'Digitaalinen humanismi', 'translation_rationale': 'Olen valinnut sanan „Digitaalinen„, koska se on suoraan mukauttunut englanninkieliseen alkuperäisiin sanoihin. Humanistisen tiedeen erityispiirteet eivät vaadi erillistä muokkausta, sillä kyseessä ei ole vain teknologian soveltamista tutkimukseen vaan myös uusia menetelmiä ja näkökulmia tutkimuksen toteuttamiseen.'}]",78969833.0,llama3.1,144.0,352964250.0,2135064333.0,Digitaalinen humanismi,Digitaaliset ihmistieteet,Digitaaliset ihmistieteet,2026-04-03 22:33:47,False,Digitaaliset humanistiset tieteet,False,Digitaaliset humanistiset tieteet,False,Digitaaliset humanistiset tieteet,False,"Olen valinnut sanan „Digitaalinen„, koska se on suoraan mukauttunut englanninkieliseen alkuperäisiin sanoihin. Humanistisen tiedeen erityispiirteet eivät vaadi erillistä muokkausta, sillä kyseessä ei ole vain teknologian soveltamista tutkimukseen vaan myös uusia menetelmiä ja näkökulmia tutkimuksen toteuttamiseen."
ff,Fula,Digital Humanities,Digiitaaal Maanaatiig,"{
  ""translated_term"": ""Digiitaaal Maanaatiig"",
  ""translation_rationale"": ""Woldee Digidal Humaneeties, ko boolee boli maani kadi. Kadi wulde fii dii ku daga daa. Digitaal maanatiig ma a jegeeri maaji, a cikin jiyyaa, a yi karatu.""
}",2026-04-04T03:33:43.114097Z,stop,90.0,1044739497.0,[],81418542.0,llama3.1,152.0,336182209.0,1488572959.0,,,,2026-04-03 22:33:43,False,Neɗɗaŋke Dijital,True,,True,,False,"Woldee Digidal Humaneeties, ko boolee boli maani kadi. Kadi wulde fii dii ku daga daa. Digitaal maanatiig ma a jegeeri maaji, a cikin jiyyaa, a yi karatu."
fa,Persian,Digital Humanities,," {'translated_term': 'انسانیت دیجیتال', 'translation_rationale': 'این اصطلاح را می‌توان ترجمه‌ای از کلمه‌ی انگلیسی ""Digital Humanities"" در نظر گرفت. به‌عبارت دیگر، منظور از این اصطلاح مطالعه‌ی استفاده از فن‌آوری‌های دیجیتالی در حوزه‌ی علوم انسانی است. در ترجمه‌ی فارسی از اصطلاح ""انسانیت"" برای اشاره به جنبه‌ی انسانی و ملموس علوم انسانی استفاده شده است، نه صرفاً عنوان کردن آن به عنوان یک علم یا رشته. همچنین کلمه‌ی ""دیجیتال"" بدون تغییر در شکل خود به فارسی برگردانده شده است.')",2026-04-04T03:33:39.603077Z,stop,142.0,1660995746.0,[],82556625.0,llama3.1,144.0,332389042.0,2116435083.0,,,علوم انسانی دیجیتال,2026-04-03 22:33:39,False,علوم انسانی دیجیتال,True,,False,علوم انسانی دیجیتال,False,
eu,Basque,Digital Humanities,,"{'translated_term': 'Arteen Digitalak', 'translation_rationale': 'Digitalaren eta gizarte-zientzien arteko eraberritzea kontuan hartuta, ""Humanitate digitalak"" hitza oso egokia da. Basque hizkuntzan, ""digitalak"" artikuluaren forma ematen du, eta ezinbestekoa izango litzateke gehitu digitalen plurala (digitalak), baina erdibertsionatu bat kontuan hartuta (Arteen Digitalak), forma hori hobea da. Halaber, basque hizkuntza askotan ""arteen"" hitza oso ohikoa da adierazteko gizarte-zientziak edo artea, eta eraberritze honekin ""Arteen Digitalak"" hitzaren aniztasun handia lortuko dugu.')",2026-04-04T03:33:35.465596Z,stop,192.0,2242670177.0,[],87149709.0,llama3.1,152.0,339685750.0,2724038834.0,,,Humanitate digitalak,2026-04-03 22:33:35,False,Humanitate Digitalak,False,Gizatasun digitalak,False,Humanitate Digitalak,False,
et,Estonian,Digital Humanities,Digitaalsete Humanitaarusteadust,"{
  'translated_term': 'Digitaalsete Humanitaarusteadust',
  'translation_rationale': 'Eksprèsime ""digitaalne"" tähendab Eestis ""arvutiline"", ja sellele vastavad ingliskeelne termin ja selle eesti keele variant. Sõna ""humanitaarsed teadused"" on üsna selge, sest see on mõeldud kultuuriteaduste ja filoloogia alade kohta. '
}",2026-04-04T03:33:30.720171Z,stop,115.0,1343889713.0,[],82315334.0,llama3.1,152.0,332918167.0,1791660500.0,,,Digihumanitaaria,2026-04-03 22:33:30,False,Digitaalsed humanitaarteadused,False,Digitaalsed humanitaarteadused,False,Digitaalhumanitaaria,False,"Eksprèsime ""digitaalne"" tähendab Eestis ""arvutiline"", ja sellele vastavad ingliskeelne termin ja selle eesti keele variant. Sõna ""humanitaarsed teadused"" on üsna selge, sest see on mõeldud kultuuriteaduste ja filoloogia alade kohta. "
es,Spanish; Castilian,Digital Humanities,Humanidades Digitales,"{'translated_term': 'Humanidades Digitales', 'translation_rationale': 'La elección de ""Digitales"" en lugar de ""de la computadora"" o ""informáticas"" se debe a que el término ""humanidades digitales"" tiene un sentido más amplio y connotativo, enfatizando el papel de las tecnologías digitales en la investigación y creación humanística. En este contexto, ""digitales"" se refiere a la naturaleza digital de los objetos de estudio y herramientas utilizadas en estas disciplinas.'}",2026-04-04T03:33:26.90707Z,stop,116.0,1345127378.0,"[{'translated_term': 'Humanidades Digitales', 'translation_rationale': 'La elección de ""Digitales"" en lugar de ""de la computadora"" o ""informáticas"" se debe a que el término ""humanidades digitales"" tiene un sentido más amplio y connotativo, enfatizando el papel de las tecnologías digitales en la investigación y creación humanística. En este contexto, ""digitales"" se refiere a la naturaleza digital de los objetos de estudio y herramientas utilizadas en estas disciplinas.'}]",80292833.0,llama3.1,168.0,363698750.0,1821810917.0,Humanidades Digitales,Humanidades digitales,Humanidades digitales,2026-04-03 22:33:26,False,Humanidades digitales,False,Humanidades digitales,False,Humanidades digitales,False,"La elección de ""Digitales"" en lugar de ""de la computadora"" o ""informáticas"" se debe a que el término ""humanidades digitales"" tiene un sentido más amplio y connotativo, enfatizando el papel de las tecnologías digitales en la investigación y creación humanística. En este contexto, ""digitales"" se refiere a la naturaleza digital de los objetos de estudio y herramientas utilizadas en estas disciplinas."
eo,Esperanto,Digital Humanities,Dokumenta Scienco,"{'translated_term': 'Dokumenta Scienco', 'translation_rationale': 'Mi uzis la vorton ""Dokumenta"" por referenci al la dokumentaj aspektoj de homariko, kiel arkivado kaj analizo de datumoj. La radiko ""-uma"" estas kutima en Esperanto por sciencoj, tial mi aldonaĵis ĝin por plifacili la komprenon de la termino kiel scienca kampumo.'}",2026-04-04T03:33:23.062245Z,stop,110.0,1287926167.0,"[{'translated_term': 'Dokumenta Scienco', 'translation_rationale': 'Mi uzis la vorton ""Dokumenta"" por referenci al la dokumentaj aspektoj de homariko, kiel arkivado kaj analizo de datumoj. La radiko ""-uma"" estas kutima en Esperanto por sciencoj, tial mi aldonaĵis ĝin por plifacili la komprenon de la termino kiel scienca kampumo.'}]",103177958.0,llama3.1,152.0,352965666.0,1774141083.0,Dokumenta Scienco,,,2026-04-03 22:33:23,False,Ciferecaj Homstudoj,False,Ciferecaj homoj,False,Ciferecaj Homaroj,False,"Mi uzis la vorton ""Dokumenta"" por referenci al la dokumentaj aspektoj de homariko, kiel arkivado kaj analizo de datumoj. La radiko ""-uma"" estas kutima en Esperanto por sciencoj, tial mi aldonaĵis ĝin por plifacili la komprenon de la termino kiel scienca kampumo."
en,English,Digital Humanities,Humanités numériques,"{
  ""translated_term"": ""Humanités numériques"",
  ""translation_rationale"": ""In French, the term 'Digital Humanities' is literally translated as 'Humanités numériques', combining the English loanword 'numérique' (digital) with the established concept of 'humanités'.""
}",2026-04-04T03:33:19.26742Z,stop,64.0,740146125.0,[],83278000.0,llama3.1,144.0,336412208.0,1178019625.0,,Digital Humanities,digital humanities,2026-04-03 22:33:19,False,Digital Humanities,True,,False,Digital Humanities,False,"In French, the term 'Digital Humanities' is literally translated as 'Humanités numériques', combining the English loanword 'numérique' (digital) with the established concept of 'humanités'."
el,"Greek, Modern",Digital Humanities,Δημοσιονομικές Ανθρωπιστικές Επιστήμες,"{
  ""translated_term"": ""Δημοσιονομικές Ανθρωπιστικές Επιστήμες"",
  ""translation_rationale"": ""Η επιλογή αυτού του ονόματος επηρεάστηκε από τη μεταφράση των αγγλικών όρων 'Digital Humanities'. Ο όρος 'Δημοσιονομικά' στη σημερινή εποχή χρησιμοποιείται για να περιγράψει τη μεταφορά των ανθρωπιστικών επιστημών στο διαδίκτυο, ενώ ο όρος 'Ανθρωπιστικές Επιστήμες' παραμένει σαφής αναφορά στις ανθρωπιστικές μεθόδους και θεωρίες.""
}",2026-04-04T03:33:16.069541Z,stop,144.0,1679617615.0,[],81680250.0,llama3.1,160.0,362216875.0,2165640833.0,,,Ψηφιακές Ανθρωπιστικές Επιστήμες,2026-04-03 22:33:16,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,"Η επιλογή αυτού του ονόματος επηρεάστηκε από τη μεταφράση των αγγλικών όρων 'Digital Humanities'. Ο όρος 'Δημοσιονομικά' στη σημερινή εποχή χρησιμοποιείται για να περιγράψει τη μεταφορά των ανθρωπιστικών επιστημών στο διαδίκτυο, ενώ ο όρος 'Ανθρωπιστικές Επιστήμες' παραμένει σαφής αναφορά στις ανθρωπιστικές μεθόδους και θεωρίες."
ee,Ewe,Digital Humanities,Mɛdigal Humaanityii,"{'translated_term': 'Mɛdigal Humaanityii', 'translation_rationale': 'Woɖe mɛdigal nɔ ɖaŋa, ""Humaanityii"" ʋu ɖoŋa wɔtso, kɔpɔ mewo. Mɛdigal nye xwɔ ɣlɛwoɖeke tɔ, Humaanityii nye xeke kpele tɔ, kpodzie mawu si wodzi dɔmɛ. Xɛwoɖeke wodzi gba ɔpɔwɔ nɔ tɔ, kpele wodzi ɣlɛwoɖeke xɛ, na tɔ mawu si wodzi mɛdigal hia. Nye xeke ɾege, Humaanityii nye xeke kpele tɔ, na mɛdigal nɔ nye xwɔ ɣlɛwoɖeke tɔ.'}",2026-04-04T03:33:11.881955Z,stop,250.0,2921965510.0,"[{'translated_term': 'Mɛdigal Humaanityii', 'translation_rationale': 'Woɖe mɛdigal nɔ ɖaŋa, ""Humaanityii"" ʋu ɖoŋa wɔtso, kɔpɔ mewo. Mɛdigal nye xwɔ ɣlɛwoɖeke tɔ, Humaanityii nye xeke kpele tɔ, kpodzie mawu si wodzi dɔmɛ. Xɛwoɖeke wodzi gba ɔpɔwɔ nɔ tɔ, kpele wodzi ɣlɛwoɖeke xɛ, na tɔ mawu si wodzi mɛdigal hia. Nye xeke ɾege, Humaanityii nye xeke kpele tɔ, na mɛdigal nɔ nye xwɔ ɣlɛwoɖeke tɔ.'}]",95302834.0,llama3.1,152.0,328823084.0,3408437000.0,Mɛdigal Humaanityii,,,2026-04-03 22:33:11,False,Digitál Amegbetɔŋutinunya,False,Internet Dzi Nu Siwo Gbɔ Míaƒe Ŋutete Ŋu Tsoe,True,,False,"Woɖe mɛdigal nɔ ɖaŋa, ""Humaanityii"" ʋu ɖoŋa wɔtso, kɔpɔ mewo. Mɛdigal nye xwɔ ɣlɛwoɖeke tɔ, Humaanityii nye xeke kpele tɔ, kpodzie mawu si wodzi dɔmɛ. Xɛwoɖeke wodzi gba ɔpɔwɔ nɔ tɔ, kpele wodzi ɣlɛwoɖeke xɛ, na tɔ mawu si wodzi mɛdigal hia. Nye xeke ɾege, Humaanityii nye xeke kpele tɔ, na mɛdigal nɔ nye xwɔ ɣlɛwoɖeke tɔ."
dz,Dzongkha,Digital Humanities,Nyamchag Tshechu Digitel," {'translated_term': 'Nyamchag Tshechu Digitel', 'translation_rationale': 'Dzongkha ""Nyamchag"" གནམས་ཆག་ (digit) + ""Tshechu"" རྩེད་ཆུབ་ (humanities), Digitel ཏི་གེལ་ (digital).'}",2026-04-04T03:33:06.453539Z,stop,104.0,1212181456.0,"[{'translated_term': 'Nyamchag Tshechu Digitel', 'translation_rationale': 'Dzongkha ""Nyamchag"" གནམས་ཆག་ (digit) + ""Tshechu"" རྩེད་ཆུབ་ (humanities), Digitel ཏི་གེལ་ (digital).'}]",73444166.0,llama3.1,176.0,364365792.0,1677192791.0,Nyamchag Tshechu Digitel,,,2026-04-03 22:33:06,False,དྲ་རྒྱའི་མི་རིགས།,True,,True,,False,"Dzongkha ""Nyamchag"" གནམས་ཆག་ (digit) + ""Tshechu"" རྩེད་ཆུབ་ (humanities), Digitel ཏི་གེལ་ (digital)."
dv,Divehi; Maldivian;,Digital Humanities,Meehuva Gaadhegaa,"{
  ""translated_term"": ""Meehuva Gaadhegaa"",
  ""translation_rationale"": ""Dhivehi meehuva"" - This term is derived from the words ""meehuva"" meaning modern or contemporary, and ""gaadhegaa"", which means learning or scholarship. The prefix ""me"" in Divehi is a common way to form nouns indicating abstract concepts.""
}",2026-04-04T03:33:02.759275Z,stop,86.0,998478828.0,[],71291500.0,llama3.1,190.0,404138708.0,1498867625.0,,,,2026-04-03 22:33:02,False,ދިރާގު ހިއުމަނިޓީސް އެވެ,True,,True,,False,Dhivehi meehuva
de,German,Digital Humanities,Digitale Geisteswissenschaften,"```json
{
  ""translated_term"": ""Digitale Geisteswissenschaften"",
  ""translation_rationale"": ""Ich habe das englische Wort \""Digital Humanities\"" ins Deutsche übertragen, indem ich das Wort \""digitale\"" direkt als Übersetzung von \""digital\"" übernehme und mit dem Begriff \""Geisteswissenschaften\"" kombiniere. Das Wort \""Humanities\"" wird durch \""Geisteswissenschaften\"" ersetzt, da es sich um einen Oberbegriff für die Kultur-, Sprach- und Geschichtswissenschaften handelt, der in Deutschland weit verbreitet ist.""
}
```",2026-04-04T03:32:59.237115Z,stop,137.0,1644636955.0,[],95003708.0,llama3.1,144.0,340446791.0,2119555583.0,,digitale Geisteswissenschaften,Digital Humanities,2026-04-03 22:32:59,False,Digitale Geisteswissenschaften,False,Digitale Geisteswissenschaften,False,Digitale Geisteswissenschaften,False,"Ich habe das englische Wort ""Digital Humanities"" ins Deutsche übertragen, indem ich das Wort ""digitale"" direkt als Übersetzung von ""digital"" übernehme und mit dem Begriff ""Geisteswissenschaften"" kombiniere. Das Wort ""Humanities"" wird durch ""Geisteswissenschaften"" ersetzt, da es sich um einen Oberbegriff für die Kultur-, Sprach- und Geschichtswissenschaften handelt, der in Deutschland weit verbreitet ist."
da,Danish,Digital Humanities,Digitale humaniora,"'{ 
  ""translated_term"": ""Digitale humaniora"", 
  ""translation_rationale"": ""Jeg har valgt dette udtryk, fordi det er et godt dansk ekvivalent til engelske Digital Humanities. Udtrykket 'humaniora' er bredt brugt på danske universiteter og kulturelle institutioner, mens 'digitale' er en selfeksagtig oversættelse af ordet 'digital'.""
}'",2026-04-04T03:32:55.095799Z,stop,100.0,1164786585.0,[],83033250.0,llama3.1,144.0,332981208.0,1609796042.0,,,,2026-04-03 22:32:55,False,Digitale humaniora,False,Digitale humaniora,False,Digital humaniora,False,"Jeg har valgt dette udtryk, fordi det er et godt dansk ekvivalent til engelske Digital Humanities. Udtrykket 'humaniora' er bredt brugt på danske universiteter og kulturelle institutioner, mens 'digitale' er en selfeksagtig oversættelse af ordet 'digital'."
cy,Welsh,Digital Humanities,Ddilnodi Celfyddydol,"{
  ""translated_term"": ""Ddilnodi Celfyddydol"",
  ""translation_rationale"": ""Mae Ddilnodi Celfyddydol yn enw Saesneg ar gyfer y maes o ymchwil sy'n cofrestru, datblygu a phrofiad defnyddio technolegau newydd i astudio celfyddydau. Ystyrir yn unigryd a chyfoethog fath o ymchwil hanesyddol ac ieithyddol. Mae'n cynnwys dulliau o ddadleoli, geirioli a datblygu gweithgareddau digidol sy'n adlewyrchu celfyddydau yn gyfnewidiol ac ehangach.""
}",2026-04-04T03:32:51.464949Z,stop,181.0,2113871631.0,[],81580875.0,llama3.1,144.0,334565583.0,2579873375.0,,Dyniaethau digidol,Dyniaethau digidol,2026-04-03 22:32:51,False,Dyniaethau Digidol,False,"Person UnigolCity name (optional, probably does not need a translation)",False,Dyniaethau Digidol,False,"Mae Ddilnodi Celfyddydol yn enw Saesneg ar gyfer y maes o ymchwil sy'n cofrestru, datblygu a phrofiad defnyddio technolegau newydd i astudio celfyddydau. Ystyrir yn unigryd a chyfoethog fath o ymchwil hanesyddol ac ieithyddol. Mae'n cynnwys dulliau o ddadleoli, geirioli a datblygu gweithgareddau digidol sy'n adlewyrchu celfyddydau yn gyfnewidiol ac ehangach."
cv,Chuvash,Digital Humanities,Çĕнтерӳ ушкăвӗ,"{
""translated_term"": ""Çĕнтерӳ ушкăвӗ"",
""translation_rationale"": ""Услам çинчен сӑмах пултарать. Çĕнтерӳ (çĕн) — «хуть, кудый» тени, хушма - «ушкăвĕ», айăнса шутласа илмешкĕн ушкăвĕ теççĕ. Çав пекех, çĕнтерӳ — вăрçăçулăмпа хутăштарнă тĕпчев никеши.""
}",2026-04-04T03:32:46.865038Z,stop,151.0,1759935123.0,[],78402333.0,llama3.1,160.0,361829958.0,2241792583.0,,,,2026-04-03 22:32:46,False,Цифра гуманитари,True,,True,,False,"Услам çинчен сӑмах пултарать. Çĕнтерӳ (çĕн) — «хуть, кудый» тени, хушма - «ушкăвĕ», айăнса шутласа илмешкĕн ушкăвĕ теççĕ. Çав пекех, çĕнтерӳ — вăрçăçулăмпа хутăштарнă тĕпчев никеши."
cu,Old Church Slavonic,Digital Humanities,Вижданіяцька Гуманітарія,"{
  ""translated_term"": ""Вижданіяцька Гуманітарія"",
  ""translation_rationale"": ""Термін Виждінняцька Гуманітарія се стає от глагола видеть, што значить дахътъ мѣстамъ на дигитальной технике, а гуманіція се поимѧваѥ изъ латиньскаго ґранта гуманіцес. Значіть то Виждінняцька Гуманітарія - наукꙗ о вмѣсти съ дигиталными техниками и човекѡвѣнствомъ.""
}",2026-04-04T03:32:42.601483Z,stop,151.0,1759028279.0,[],78765000.0,llama3.1,168.0,359312625.0,2241740666.0,,,,2026-04-03 22:32:42,True,,True,,True,,False,"Термін Виждінняцька Гуманітарія се стає от глагола видеть, што значить дахътъ мѣстамъ на дигитальной технике, а гуманіція се поимѧваѥ изъ латиньскаго ґранта гуманіцес. Значіть то Виждінняцька Гуманітарія - наукꙗ о вмѣсти съ дигиталными техниками и човекѡвѣнствомъ."
