language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
hz,Herero,Digital Humanities,Otjihoka omandumbi,"{'translated_term': 'Otjihoka omandumbi', 'translation_rationale': 'Combining ""otji"" (digit) from Otjiherero word for ""number"", with ""hoka"" (science/knowledge), and ""omandumbi"" (humanities) to form the term Digital Humanities in Herero language'}",2026-04-03T23:11:37.21923Z,stop,73.0,1056282333.0,"[{'translated_term': 'Otjihoka omandumbi', 'translation_rationale': 'Combining ""otji"" (digit) from Otjiherero word for ""number"", with ""hoka"" (science/knowledge), and ""omandumbi"" (humanities) to form the term Digital Humanities in Herero language'}]",64033792.0,llama3.1,84.0,301205000.0,1444267584.0,Otjihoka omandumbi,,,2026-04-03 18:11:37,True,,True,,True,,False,"Combining ""otji"" (digit) from Otjiherero word for ""number"", with ""hoka"" (science/knowledge), and ""omandumbi"" (humanities) to form the term Digital Humanities in Herero language"
hy,Armenian,Digital Humanities,Թվային արվեստի միջոցառումներ,"{
  ""translated_term"": ""Թվային արվեստի միջոցառումներ"",
  ""translation_rationale"": ""I adapted the original term to better fit the Armenian language. \""Թվային\"" (digital) and \""արվեստ\"" (art/humanities) are combined to convey the essence of Digital Humanities, while using a more idiomatic expression that reflects the field's focus on digital arts and humanities.""
}",2026-04-03T23:11:33.753387Z,stop,142.0,4440045492.0,[],76316042.0,llama3.1,307.0,585890334.0,5146409125.0,,,Թվային հումանիտար գիտություններ,2026-04-03 18:11:33,False,Թվային հումանիտար գիտություններ,False,Դժբախտ մարդիկ,False,Թվային հումանիտար գիտություններ,False,"I adapted the original term to better fit the Armenian language. ""Թվային"" (digital) and ""արվեստ"" (art/humanities) are combined to convey the essence of Digital Humanities, while using a more idiomatic expression that reflects the field's focus on digital arts and humanities."
hu,Hungarian,Digital Humanities,Digitális humán tudományok,"{
  ""translated_term"": ""Digitális humán tudományok"",
  ""translation_rationale"": ""I chose this option because it directly translates 'Digital Humanities' into Hungarian, using the exact same word order and concept separation as the original term. The words 'humán' (human) and 'tudományok' (sciences/studies) are commonly used in academic contexts in Hungarian.""
}",2026-04-03T23:11:26.590058Z,stop,87.0,2246346914.0,[],97178083.0,llama3.1,154.0,416452792.0,2786908750.0,,,Digitális bölcsészet,2026-04-03 18:11:26,False,Digitális humán tudományok,False,Digitális bölcsészettudományok,False,Digitális Bölcsészet,False,"I chose this option because it directly translates 'Digital Humanities' into Hungarian, using the exact same word order and concept separation as the original term. The words 'humán' (human) and 'tudományok' (sciences/studies) are commonly used in academic contexts in Hungarian."
ht,Haitian,Digital Humanities,Syans Imanitè Dijital,"{
""translated_term"": ""Syans Imanitè Dijital"",
""translation_rationale"": ""I agree with Google Translate and Lingvanex's suggestion, as it directly translates the French term 'Sciences Humaines et Sociales' which is commonly used in many countries. Haitian Creole uses a similar pattern of prefixing French loanwords with the definite article 'syans'.""
}",2026-04-03T23:11:21.783067Z,stop,83.0,1129821334.0,[],80996542.0,llama3.1,148.0,387080167.0,1623067500.0,,,,2026-04-03 18:11:21,False,Syans Imanitè Dijital,False,Reflechi sou fason lèzòm pral viv,False,Syans imanitè dijital,False,"I agree with Google Translate and Lingvanex's suggestion, as it directly translates the French term 'Sciences Humaines et Sociales' which is commonly used in many countries. Haitian Creole uses a similar pattern of prefixing French loanwords with the definite article 'syans'."
hr,Croatian,Digital Humanities,Digitalne humanističke znanosti,"{
  ""translated_term"": ""Digitalne humanističke znanosti"",
  ""translation_rationale"": ""This translation is a direct calque of the original term, using the Croatian equivalents for 'digital' and 'humanities' in their respective languages. The use of '-stičke' is a common diminutive suffix in Croatian to indicate a field or discipline within a broader category (e.g., 'humanističke znanosti' would translate to 'arts and humanities').""
}",2026-04-03T23:11:18.134391Z,stop,104.0,2823875998.0,[],93776958.0,llama3.1,128.0,393892709.0,3344143083.0,,,,2026-04-03 18:11:18,False,Digitalne humanističke znanosti,True,,False,Digitalne humanističke znanosti,False,"This translation is a direct calque of the original term, using the Croatian equivalents for 'digital' and 'humanities' in their respective languages. The use of '-stičke' is a common diminutive suffix in Croatian to indicate a field or discipline within a broader category (e.g., 'humanističke znanosti' would translate to 'arts and humanities')."
ho,Hiri Motu,Digital Humanities,Tebuna iko Digital Humanities,"{'translated_term': 'Tebuna iko Digital Humanities', 
'translation_rationale': 'The word ""Tebuna"" is a Hiri Motu term for the concept of digital or computer-mediated knowledge. It was adapted from the English term ""Television"", but with a nuanced meaning specific to our context. The word ""iko"" means human or humanities, and ""Digital Humanities"" refers to the intersection of technology and humanistic study.'}",2026-04-03T23:11:12.765578Z,stop,93.0,2251175926.0,[],70171542.0,llama3.1,119.0,325086958.0,2674435708.0,,,,2026-04-03 18:11:12,True,,False,NOVEMBER 3 - 5,True,,False,"The word ""Tebuna"" is a Hiri Motu term for the concept of digital or computer-mediated knowledge. It was adapted from the English term ""Television"", but with a nuanced meaning specific to our context. The word ""iko"" means human or humanities, and ""Digital Humanities"" refers to the intersection of technology and humanistic study."
hi,Hindi,Digital Humanities,अभिकलनात्मक मानविकी,"{
  ""translated_term"": ""अभिकलनात्मक मानविकी"",
  ""translation_rationale"": ""This is the most accurate translation, as it preserves the word order and meaning of the original term. 'Digital Humanities' translates to 'अभिकलनात्मक मानविकी', where 'अभिकलनात्मक' (abhikalankanatmik) combines 'digital' (अभिकलनात्मक / abhikalanan) with the suffix '-त्मक' (-tmak), indicating a field or discipline, and 'मानविकी' (manaviki) means humanities.""
}",2026-04-03T23:11:08.065005Z,stop,131.0,4069813874.0,[],89403750.0,llama3.1,154.0,415516542.0,4621683500.0,,,अभिकलनात्मक मानविकी,2026-04-03 18:11:08,False,डिजिटल मानविकी,False,डिजिटल मानवता,False,डिजिटल मानविकी,False,"This is the most accurate translation, as it preserves the word order and meaning of the original term. 'Digital Humanities' translates to 'अभिकलनात्मक मानविकी', where 'अभिकलनात्मक' (abhikalankanatmik) combines 'digital' (अभिकलनात्मक / abhikalanan) with the suffix '-त्मक' (-tmak), indicating a field or discipline, and 'मानविकी' (manaviki) means humanities."
he,Hebrew (modern),Digital Humanities,מדעי האנושיים הדיגיטליים,"{
""translated_term"": ""מדעי האנושיים הדיגיטליים"",
""translation_rationale"": ""I modified the existing suggestions to ensure that the translation accurately reflects the concept of Digital Humanities. I replaced 'רוח' (which means 'spirit' or 'intellectual') with 'אנושיים' (which means 'humanistic' or 'relating to humanities'), to better capture the essence of the field.""
}",2026-04-03T23:11:01.423432Z,stop,106.0,2852282293.0,[],78508209.0,llama3.1,182.0,427021333.0,3389355209.0,,מדעי הרוח הדיגיטליים,מדעי הרוח הדיגיטליים,2026-04-03 18:11:01,False,מדעי הרוח הדיגיטליים,False,Humanital Humanities,False,מדעי הרוח הדיגיטליים,False,"I modified the existing suggestions to ensure that the translation accurately reflects the concept of Digital Humanities. I replaced 'רוח' (which means 'spirit' or 'intellectual') with 'אנושיים' (which means 'humanistic' or 'relating to humanities'), to better capture the essence of the field."
ha,Hausa,Digital Humanities,Shugabanci na Dijital,"{
  ""translated_term"": ""Shugabanci na Dijital"",
  ""translation_rationale"": ""I translated 'Digital Humanities' into Hausa by combining the adjective 'dijital' (digital) with the noun 'shugabanci', which is a loanword from English and means humanities or arts. This translation is more accurate than the existing suggestions.""
}",2026-04-03T23:10:56.015761Z,stop,80.0,2160813666.0,[],80250750.0,llama3.1,132.0,360092209.0,2625313375.0,,,,2026-04-03 18:10:56,False,Dan Adam na Dijital,False,KCharselect unicode block name,False,Digital Humanities,False,"I translated 'Digital Humanities' into Hausa by combining the adjective 'dijital' (digital) with the noun 'shugabanci', which is a loanword from English and means humanities or arts. This translation is more accurate than the existing suggestions."
gv,Manx,Digital Humanities,Dooinney Digitagh,"{
  ""translated_term"": ""Dooinney Digitagh"",
  ""translation_rationale"": ""I agree with Google Translate's suggestion, as it uses the prefix 'dooinney' (meaning 'person' or 'human') and 'digitagh', which can be derived from 'digit' and the Manx suffix '-tagh', indicating a person associated with or characterized by something. This translation is also more idiomatic and natural in Manx compared to EasyNMT's suggestion.""
}",2026-04-03T23:10:51.366181Z,stop,101.0,3287355284.0,[],72117708.0,llama3.1,125.0,363879625.0,3754661875.0,,,,2026-04-03 18:10:51,False,Dooinney Digitagh,False,Aghtyn mair-chlaa,True,,False,"I agree with Google Translate's suggestion, as it uses the prefix 'dooinney' (meaning 'person' or 'human') and 'digitagh', which can be derived from 'digit' and the Manx suffix '-tagh', indicating a person associated with or characterized by something. This translation is also more idiomatic and natural in Manx compared to EasyNMT's suggestion."
gu,Gujarati,Digital Humanities,ડિજીટલ માનવશાસ્ત્ર,"{
  ""translated_term"": ""ડિજીટલ માનવશાસ્ત્ર"",
  ""translation_rationale"": ""I've combined 'digital' from ડિજિટલ and 'humanities' from માનવશાસ્ત્ર, which is a more precise term in Gujarati for the field. The suffix -શાસ્ત્ર implies an academic discipline or study of human-related topics.""
}",2026-04-03T23:10:45.583852Z,stop,140.0,4896175372.0,[],72600125.0,llama3.1,170.0,391863333.0,5406509208.0,,,,2026-04-03 18:10:45,False,ડિજિટલ હ્યુમેનિટીઝ,True,,False,ડિજિટલ માનવતા,False,"I've combined 'digital' from ડિજિટલ and 'humanities' from માનવશાસ્ત્ર, which is a more precise term in Gujarati for the field. The suffix -શાસ્ત્ર implies an academic discipline or study of human-related topics."
gn,Guaraní,Digital Humanities,Humanidades Tekonología rehegua,"{
  ""translated_term"": ""Humanidades Tekonología rehegua"",
  ""translation_rationale"": ""I modified the existing suggestion to better reflect the nuances of Guaraní grammar and vocabulary. In Guaraní, 'Tekonología' (technology) is a more precise term than 'Digitales' to convey the digital aspect of Humanities, as it emphasizes the tool or medium used in the field. The phrase 'Humanidades Tekonología rehegua' maintains the original structure while adapting to the linguistic and cultural specificity of Guaraní.""
}",2026-04-03T23:10:38.156366Z,stop,113.0,3853706996.0,[],81937583.0,llama3.1,114.0,317115167.0,4288565958.0,,,,2026-04-03 18:10:38,False,Humanidades Digitales rehegua,True,,True,,False,"I modified the existing suggestion to better reflect the nuances of Guaraní grammar and vocabulary. In Guaraní, 'Tekonología' (technology) is a more precise term than 'Digitales' to convey the digital aspect of Humanities, as it emphasizes the tool or medium used in the field. The phrase 'Humanidades Tekonología rehegua' maintains the original structure while adapting to the linguistic and cultural specificity of Guaraní."
gl,Galician,Digital Humanities,Humanidades Digitais,"{
  ""translated_term"": ""Humanidades Digitais"",
  ""translation_rationale"": ""In Galician, the adjective 'dixital' is widely used and accepted in technical contexts. However, a more idiomatic translation would be to use the suffix '-ais' instead of '-al', which is commonly used in other languages such as Portuguese or Spanish (e.g., 'Digitais'). This choice also follows the usual pattern in Galician for forming adjectives from nouns.""
}",2026-04-03T23:10:31.844816Z,stop,99.0,3338614460.0,[],83184417.0,llama3.1,134.0,422282459.0,3879849750.0,,,,2026-04-03 18:10:31,False,Humanidades Dixitais,False,Humanos dixitais,False,Humanidades Dixitais,False,"In Galician, the adjective 'dixital' is widely used and accepted in technical contexts. However, a more idiomatic translation would be to use the suffix '-ais' instead of '-al', which is commonly used in other languages such as Portuguese or Spanish (e.g., 'Digitais'). This choice also follows the usual pattern in Galician for forming adjectives from nouns."
gd,Scottish Gaelic,Digital Humanities,Daonnachdan Digidhealas,"{
  ""translated_term"": ""Daonnachdan Digidhealas"",
  ""translation_rationale"": ""I've modified the existing suggestions to reflect a more idiomatic and grammatically correct Scottish Gaelic translation. 
                         'Duidheil' is a common adjective meaning 'digital' or 'electronic', while 'digidhealas' forms an attributive noun that directly translates to 'digital humanities'.
                         I have replaced 'Didseatach' with the preferred term 'Digidhealas' for its more precise and accurate representation.""
}",2026-04-03T23:10:25.929405Z,stop,118.0,4880740048.0,[],74007958.0,llama3.1,130.0,360887125.0,5417800875.0,,,,2026-04-03 18:10:25,False,Daonnachdan Didseatach,True,,False,Daonnachdan Didseatach,False,"I've modified the existing suggestions to reflect a more idiomatic and grammatically correct Scottish Gaelic translation. 
                         'Duidheil' is a common adjective meaning 'digital' or 'electronic"
ga,Irish,Digital Humanities,Daonnachtaí Digiteacha,"```json
{
  ""translated_term"": ""Daonnachtaí Digiteacha"",
  ""translation_rationale"": ""The translation is a direct adaptation of the term, with 'Digital Humanities' broken down into its constituent parts. 'Digiteacha' is derived from 'digiteach', meaning digital, and combined with 'daonnachtaí', which means humanities or human sciences.""
}
```",2026-04-03T23:10:18.488315Z,stop,84.0,3536799455.0,[],75749708.0,llama3.1,140.0,372074042.0,4012199125.0,,,,2026-04-03 18:10:18,False,Daonnachtaí Digiteacha,False,Daonnachtaí Digiteacha,False,Daonnachtaí Digiteacha,False,"The translation is a direct adaptation of the term, with 'Digital Humanities' broken down into its constituent parts. 'Digiteacha' is derived from 'digiteach', meaning digital, and combined with 'daonnachtaí', which means humanities or human sciences."
fy,Western Frisian,Digital Humanities,Digitale Minskenryk,"{
  ""translated_term"": ""Digitale Minskenryk"",
  ""translation_rationale"": ""In Western Frisian, the adjective 'digitale' is used to indicate something related to digital technology. The noun 'Minskenryk' roughly translates to Humanities, incorporating the Latin-based concept of humanities into a Germanic context.""
}",2026-04-03T23:10:12.449331Z,stop,73.0,3007652539.0,[],74271667.0,llama3.1,123.0,424666709.0,3530785583.0,,,,2026-04-03 18:10:12,False,Digitale Humaniora,True,,False,Digital Humanities,False,"In Western Frisian, the adjective 'digitale' is used to indicate something related to digital technology. The noun 'Minskenryk' roughly translates to Humanities, incorporating the Latin-based concept of humanities into a Germanic context."
fr,French,Digital Humanities,Humanités numériques,"{
  ""translated_term"": ""Humanités numériques"",
  ""translation_rationale"": ""This term is commonly used in French and accurately conveys the meaning of Digital Humanities, combining 'numérique' (digital) with 'humanités' (humanities).""
}",2026-04-03T23:10:06.893797Z,stop,57.0,743596872.0,[],79012292.0,llama3.1,140.0,367612458.0,1207660875.0,,Humanités numériques,Humanités numériques,2026-04-03 18:10:06,False,Humanités numériques,False,Humanités numériques,False,Humanités numériques,False,"This term is commonly used in French and accurately conveys the meaning of Digital Humanities, combining 'numérique' (digital) with 'humanités' (humanities)."
fo,Faroese,Digital Humanities,Dagmøgule hugvísindi,"{
  ""translated_term"": ""Dagmøgule hugvísindi"",
  ""translation_rationale"": ""I've modified the Google Translate suggestion to 'Talgild hugvísindi' by changing 'Tal' (which implies spoken language) to 'Dag', which is a more fitting term for digital in Faroese. 'Møgule' means digital or electronic, and it's used in Faroese computing terminology.""
}",2026-04-03T23:10:03.662423Z,stop,96.0,3904812258.0,[],76831500.0,llama3.1,115.0,333011791.0,4355232042.0,,,,2026-04-03 18:10:03,False,Talgild hugvísindi,True,,True,,False,"I've modified the Google Translate suggestion to 'Talgild hugvísindi' by changing 'Tal' (which implies spoken language) to 'Dag', which is a more fitting term for digital in Faroese. 'Møgule' means digital or electronic, and it's used in Faroese computing terminology."
fj,Fijian,Digital Humanities,Digitaki ni tamata,"{
  ""translated_term"": ""Digitaki ni tamata"",
  ""translation_rationale"": ""Based on Google Translate's suggestion, I agree that 'Digitaki' is a suitable adaptation of 'Digital' into Fijian. In Fijian, '-taki' is a common suffix used to form nouns from adjectives or verbs. However, I would argue that the phrase could be further refined by using the more formal and widely accepted term for 'humanities' in Fijian, which is 'vanua'. Therefore, an alternative translation could be: Digitaki ni vanua.""
}",2026-04-03T23:09:57.28512Z,stop,123.0,3883408207.0,[],82669125.0,llama3.1,127.0,356152125.0,4359802959.0,,,,2026-04-03 18:09:57,False,Digitaki ni tamata,False,Cata na iTovo ni Tamata,True,,False,"Based on Google Translate's suggestion, I agree that 'Digitaki' is a suitable adaptation of 'Digital' into Fijian. In Fijian, '-taki' is a common suffix used to form nouns from adjectives or verbs. However, I would argue that the phrase could be further refined by using the more formal and widely accepted term for 'humanities' in Fijian, which is 'vanua'. Therefore, an alternative translation could be: Digitaki ni vanua."
fi,Finnish,Digital Humanities,Digitaaliset ihmistieteet,"{'translated_term': 'Digitaaliset ihmistieteet', 'translation_rationale': 'I modify the Wikipedia suggestion to make it more precise and idiomatic in Finnish. ""Digitaaliset humanistiset tieteet"" could be a valid translation, but ""ihmistieteet"" is a more common term for humanities in Finnish. It also better captures the essence of Digital Humanities, which combines digital methods with humanities research.'}",2026-04-03T23:09:50.898708Z,stop,92.0,3590425336.0,"[{'translated_term': 'Digitaaliset ihmistieteet', 'translation_rationale': 'I modify the Wikipedia suggestion to make it more precise and idiomatic in Finnish. ""Digitaaliset humanistiset tieteet"" could be a valid translation, but ""ihmistieteet"" is a more common term for humanities in Finnish. It also better captures the essence of Digital Humanities, which combines digital methods with humanities research.'}]",80978333.0,llama3.1,158.0,419985625.0,4125390250.0,Digitaaliset ihmistieteet,Digitaaliset ihmistieteet,Digitaaliset ihmistieteet,2026-04-03 18:09:50,False,Digitaaliset humanistiset tieteet,False,Digitaaliset humanistiset tieteet,False,Digitaaliset humanistiset tieteet,False,"I modify the Wikipedia suggestion to make it more precise and idiomatic in Finnish. ""Digitaaliset humanistiset tieteet"" could be a valid translation, but ""ihmistieteet"" is a more common term for humanities in Finnish. It also better captures the essence of Digital Humanities, which combines digital methods with humanities research."
ff,Fula,Digital Humanities,Dijital Humaniyɗe,"{
  ""translated_term"": ""Dijital Humaniyɗe"",
  ""translation_rationale"": ""I have modified the Google Translate suggestion to better align with Fula phonology and grammar. In Fula, the word order is subject-object-verb (SOV), so I placed 'Humaniyɗe' before 'Dijital'. The adjective 'neɗɗaŋke' was removed as it's not necessary in this context, and 'Digital Humanities' is a compound noun that can stand on its own. Additionally, the pronunciation of 'Dijital' has been adapted to fit Fula phonetic rules.""
}",2026-04-03T23:09:44.752094Z,stop,138.0,4703865624.0,[],82848625.0,llama3.1,118.0,353319167.0,5180711250.0,,,,2026-04-03 18:09:44,False,Neɗɗaŋke Dijital,True,,True,,False,"I have modified the Google Translate suggestion to better align with Fula phonology and grammar. In Fula, the word order is subject-object-verb (SOV), so I placed 'Humaniyɗe' before 'Dijital'. The adjective 'neɗɗaŋke' was removed as it's not necessary in this context, and 'Digital Humanities' is a compound noun that can stand on its own. Additionally, the pronunciation of 'Dijital' has been adapted to fit Fula phonetic rules."
fa,Persian,Digital Humanities,علوم انسانی دیجیتال,"{
  ""translated_term"": ""علوم انسانی دیجیتال"",
  ""translation_rationale"": ""This is a direct translation from English, using the word-for-word approach for the term 'Digital Humanities'. It preserves the original meaning and structure.""
}",2026-04-03T23:09:37.553507Z,stop,52.0,651774751.0,[],82387625.0,llama3.1,132.0,358432375.0,1108040208.0,,,علوم انسانی دیجیتال,2026-04-03 18:09:37,False,علوم انسانی دیجیتال,True,,False,علوم انسانی دیجیتال,False,"This is a direct translation from English, using the word-for-word approach for the term 'Digital Humanities'. It preserves the original meaning and structure."
eu,Basque,Digital Humanities,Gizarte Digitalak,"{
  ""translated_term"": ""Gizarte Digitalak"",
  ""translation_rationale"": ""I've chosen to use the compound noun 'Gizarte' (humanities, society) and 'Digitalak' (digital), as it follows the Basque language's typical word order. The term is similar in structure to other language translations of 'Digital Humanities', and reflects the discipline's focus on applying digital methods to humanities research.""
}",2026-04-03T23:09:34.425578Z,stop,90.0,3023408082.0,[],76197792.0,llama3.1,140.0,357967083.0,3484956042.0,,,Humanitate digitalak,2026-04-03 18:09:34,False,Humanitate Digitalak,False,Gizatasun digitalak,False,Humanitate Digitalak,False,"I've chosen to use the compound noun 'Gizarte' (humanities, society) and 'Digitalak' (digital), as it follows the Basque language's typical word order. The term is similar in structure to other language translations of 'Digital Humanities', and reflects the discipline's focus on applying digital methods to humanities research."
et,Estonian,Digital Humanities,Digitaalsed humanitaarteadused,"{
  ""translated_term"": ""Digitaalsed humanitaarteadused"",
  ""translation_rationale"": ""I have chosen the most commonly used translation among the provided options, which is also the one suggested by Google Translate. This translation uses the Estonian word \""digitaalsed\"", meaning 'digital', and the phrase \""humanitaarteadused\"", which directly translates to 'humanities' or 'arts'. The combination of these two phrases clearly conveys the concept of Digital Humanities.""
}",2026-04-03T23:09:28.923006Z,stop,103.0,4481551456.0,[],77303375.0,llama3.1,151.0,433452292.0,5025975875.0,,,Digihumanitaaria,2026-04-03 18:09:28,False,Digitaalsed humanitaarteadused,False,Digitaalsed humanitaarteadused,False,Digitaalhumanitaaria,False,"I have chosen the most commonly used translation among the provided options, which is also the one suggested by Google Translate. This translation uses the Estonian word ""digitaalsed"", meaning 'digital', and the phrase ""humanitaarteadused"", which directly translates to 'humanities' or 'arts'. The combination of these two phrases clearly conveys the concept of Digital Humanities."
es,Spanish; Castilian,Digital Humanities,Humanidades Digitales,"{
  ""translated_term"": ""Humanidades Digitales"",
  ""translation_rationale"": ""The term 'Digital Humanities' is a calque of the English phrase, and its direct translation into Spanish as 'Humanidades digitales' accurately conveys the meaning. This choice reflects the increasing adoption of the term in Spanish-speaking academic communities.""
}",2026-04-03T23:09:21.878414Z,stop,70.0,1318396006.0,[],101603917.0,llama3.1,142.0,377944500.0,1818595917.0,,Humanidades digitales,Humanidades digitales,2026-04-03 18:09:21,False,Humanidades digitales,False,Humanidades digitales,False,Humanidades digitales,False,"The term 'Digital Humanities' is a calque of the English phrase, and its direct translation into Spanish as 'Humanidades digitales' accurately conveys the meaning. This choice reflects the increasing adoption of the term in Spanish-speaking academic communities."
eo,Esperanto,Digital Humanities,Ciferecaj Humanistiko,"{
""translated_term"": ""Ciferecaj Humanistiko"",
""translation_rationale"": ""Following the analogy between Latin-based languages, I've replaced '-studoj' (study) with '-ismo/-a' suffixes, as in 'humanismo', and also changed '-araj' to '-a' to make it consistent with Esperanto grammar rules.""
}",2026-04-03T23:09:18.033394Z,stop,77.0,3374689706.0,[],80222292.0,llama3.1,142.0,454819958.0,3938080709.0,,,,2026-04-03 18:09:18,False,Ciferecaj Homstudoj,False,Ciferecaj homoj,False,Ciferecaj Homaroj,False,"Following the analogy between Latin-based languages, I've replaced '-studoj' (study) with '-ismo/-a' suffixes, as in 'humanismo', and also changed '-araj' to '-a' to make it consistent with Esperanto grammar rules."
en,English,Digital Humanities,Digital Humanities,"{
  ""translated_term"": ""Digital Humanities"",
  ""translation_rationale"": ""No translation necessary, as the term is already in English and has been widely adopted by the academic community.""
}",2026-04-03T23:09:12.074711Z,stop,40.0,857949787.0,[],66257292.0,llama3.1,120.0,404822125.0,1341592417.0,,Digital Humanities,digital humanities,2026-04-03 18:09:12,False,Digital Humanities,True,,False,Digital Humanities,False,"No translation necessary, as the term is already in English and has been widely adopted by the academic community."
el,"Greek, Modern",Digital Humanities,Ψηφιακές Ανθρωπιστικές Επιστήμες,"{
  ""translated_term"": ""Ψηφιακές Ανθρωπιστικές Επιστήμες"",
  ""translation_rationale"": ""The existing suggestions are all correct, as they directly translate the English term into Greek using a word-for-word approach. However, I would suggest a slightly more nuanced translation to better capture the essence of the Digital Humanities: 'Ψηφιακές Ανθρωπιστικές Επιστήμες' conveys the intersection of technology and humanities disciplines, but one could also argue for 'Ηλεκτρονικές και Ψηφιακές Ανθρωπιστικές Επιστήμες' (Electronic and Digital Humanities) to emphasize the digital aspect more explicitly.""
}",2026-04-03T23:09:08.70879Z,stop,141.0,6194841089.0,[],74248375.0,llama3.1,180.0,418664250.0,6736756500.0,,,Ψηφιακές Ανθρωπιστικές Επιστήμες,2026-04-03 18:09:08,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,"The existing suggestions are all correct, as they directly translate the English term into Greek using a word-for-word approach. However, I would suggest a slightly more nuanced translation to better capture the essence of the Digital Humanities: 'Ψηφιακές Ανθρωπιστικές Επιστήμες' conveys the intersection of technology and humanities disciplines, but one could also argue for 'Ηλεκτρονικές και Ψηφιακές Ανθρωπιστικές Επιστήμες' (Electronic and Digital Humanities) to emphasize the digital aspect more explicitly."
ee,Ewe,Digital Humanities,Amegbetɔŋutinunya Digital,"{
  ""translated_term"": ""Amegbetɔŋutinunya Digital"", 
  ""translation_rationale"": ""I modified Google Translate's suggestion to keep the original phrase in English, 'Digital Humanities', and added it after the Ewe equivalent for 'digital' or 'new media'. In Ewe, 'me' means new or modern, and 'betɔŋu' refers to something that is written or digital. So, Amegbetɔŋutinunya roughly translates to 'new written/ digital humanities'.""
}",2026-04-03T23:08:59.955302Z,stop,115.0,4390559620.0,[],71799209.0,llama3.1,147.0,390921000.0,4889049209.0,,,,2026-04-03 18:08:59,False,Digitál Amegbetɔŋutinunya,False,Internet Dzi Nu Siwo Gbɔ Míaƒe Ŋutete Ŋu Tsoe,True,,False,"I modified Google Translate's suggestion to keep the original phrase in English, 'Digital Humanities', and added it after the Ewe equivalent for 'digital' or 'new media'. In Ewe, 'me' means new or modern, and 'betɔŋu' refers to something that is written or digital. So, Amegbetɔŋutinunya roughly translates to 'new written/ digital humanities'."
dz,Dzongkha,Digital Humanities,དྲ་སྐར་མི་ཤེས་ཚག།,"{
  ""translated_term"": ""དྲ་སྐར་མི་ཤེས་ཚག།"",
  ""translation_rationale"": ""I modified the existing suggestion by replacing 'དྲ་རྒྱའི་' with 'དྲ་སྐར་', which is a more literal translation of 'digital'. 'མི་ཤེས་ཚག།' is derived from the Tibetan word for 'humanities' and was adapted to Dzongkha. The word 'ཤེས་ཚག།' refers to knowledge, learning, or humanities in a broad sense.""
}",2026-04-03T23:08:53.035851Z,stop,186.0,7199225488.0,[],77783750.0,llama3.1,149.0,443746292.0,7791847292.0,,,,2026-04-03 18:08:53,False,དྲ་རྒྱའི་མི་རིགས།,True,,True,,False,"I modified the existing suggestion by replacing 'དྲ་རྒྱའི་' with 'དྲ་སྐར་', which is a more literal translation of 'digital'. 'མི་ཤེས་ཚག།' is derived from the Tibetan word for 'humanities' and was adapted to Dzongkha. The word 'ཤེས་ཚག།' refers to knowledge, learning, or humanities in a broad sense."
dv,Divehi; Maldivian;,Digital Humanities,ދިރާގު މަސްވޫލަނިޓީސް,"{
""translated_term"": ""ދިރާގު މަސްވޫލަނިޓީސް"",
""translation_rationale"": ""I modified Google Translate's suggestion by changing 'ހިއުމަނިޓީސް' to 'މަސްވޫލަނިޓީސް', which is a more idiomatic and accurate translation of 'Digital Humanities'. In Divehi, 'ހިއުމަނިޓީސް' typically implies a focus on digital technologies for their own sake, whereas 'މަސްވޫލަނިޓީސް' emphasizes the humanities aspect and suggests a more interdisciplinary approach.""
}",2026-04-03T23:08:43.219484Z,stop,219.0,8451167363.0,[],65426959.0,llama3.1,162.0,410981333.0,9003201167.0,,,,2026-04-03 18:08:43,False,ދިރާގު ހިއުމަނިޓީސް އެވެ,True,,True,,False,"I modified Google Translate's suggestion by changing 'ހިއުމަނިޓީސް' to 'މަސްވޫލަނިޓީސް', which is a more idiomatic and accurate translation of 'Digital Humanities'. In Divehi, 'ހިއުމަނިޓީސް' typically implies a focus on digital technologies for their own sake, whereas 'މަސްވޫލަނިޓީސް' emphasizes the humanities aspect and suggests a more interdisciplinary approach."
