language_code,language_name,term_source,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translation_rationale
bs,Bosnian,Digital Humanities,Humaniстичke znanosti u digitalnom dobu,"{
  ""translated_term"": ""Humaniстичke znanosti u digitalnom dobu"",
  ""translation_rationale"": 
    ""Prema šabloni internacionalnog akademskog terminologije, koji se koristi i na srpskohrvatskim dijalektima, prevod 'Digital Humanities' bi trebao biti jako blizak originalu. Korištenjem reči 'humaništike', koja je specifično za ljudske znanosti, kao i kombinacija 'digitalne doba', koja se koristi u vezi digitalnih znanosti, obezbeđujemo šablonu internacionalnog akademskog izražavanja. 
    Uz to, ovo prevodjenje podržava internacionalni standard za izražavanje Digital Humanisty kao zajednice koji često koriste isti akronim DH (Digital Humanities) ili još njihovog oblika.""
}",2026-04-04T01:06:14.163182Z,stop,211.0,2521366374.0,[],90960458.0,llama3.1,134.0,361562833.0,3034538750.0,,,,2026-04-03 20:06:14,False,Digitalne humanističke nauke,True,,False,Digital Humanities,False,"Prema šabloni internacionalnog akademskog terminologije, koji se koristi i na srpskohrvatskim dijalektima, prevod 'Digital Humanities' bi trebao biti jako blizak originalu. Korištenjem reči 'humaništike', koja je specifično za ljudske znanosti, kao i kombinacija 'digitalne doba', koja se koristi u vezi digitalnih znanosti, obezbeđujemo šablonu internacionalnog akademskog izražavanja. 
    Uz to, ovo prevodjenje podržava internacionalni standard za izražavanje Digital Humanisty kao zajednice koji često koriste isti akronim DH (Digital Humanities) ili još njihovog oblika."
br,Breton,Digital Humanities,Houlierezh Digitel,"{
  ""translated_term"": ""Houlierezh Digitel"",
  ""translation_rationale"": ""I've translated the term 'Digital Humanities' into Breton, using a combination of linguistic and cultural analysis. The prefix 'Digitel' is a direct borrowing from French ('numérique') and corresponds to the English prefix 'digital'. This choice ensures scholarly accuracy and equivalence with the original term.

  In terms of cultural equivalence, I've used the Breton suffix '-iezh', which is commonly used in academic terminology (e.g., Skolvelezh [School] or Kelenniezh [Education]). This choice reflects the recognition of Digital Humanities as a distinct field of study within Breton academia.

  Finally, to adhere to academic conventions in Breton, I've employed a consistent use of capitalization and punctuation. The term 'Houlierezh Digitel' is presented in title case, mirroring standard academic formatting in Breton (and English). The use of the hyphen to join 'Digitel' with 'Houlierezh' ensures clarity and readability in written and spoken contexts.""
}",2026-04-04T01:06:09.111354Z,stop,229.0,2763566005.0,[],78692042.0,llama3.1,131.0,355560291.0,3262618209.0,,,,2026-04-03 20:06:09,False,Skiantoù mab-den niverel,True,,True,,False,"I've translated the term 'Digital Humanities' into Breton, using a combination of linguistic and cultural analysis. The prefix 'Digitel' is a direct borrowing from French ('numérique') and corresponds to the English prefix 'digital'. This choice ensures scholarly accuracy and equivalence with the original term.

  In terms of cultural equivalence, I've used the Breton suffix '-iezh', which is commonly used in academic terminology (e.g., Skolvelezh [School] or Kelenniezh [Education]). This choice reflects the recognition of Digital Humanities as a distinct field of study within Breton academia.

  Finally, to adhere to academic conventions in Breton, I've employed a consistent use of capitalization and punctuation. The term 'Houlierezh Digitel' is presented in title case, mirroring standard academic formatting in Breton (and English). The use of the hyphen to join 'Digitel' with 'Houlierezh' ensures clarity and readability in written and spoken contexts."
bo,Tibetan,Digital Humanities,དགོས་མཐའ་བཀོད་པའི་རྩ་ཁག,"{
  ""translated_term"": ""དགོས་མཐའ་བཀོད་པའི་རྩ་ཁག"",
  ""translation_rationale"": ""I translated 'Digital Humanities' into Tibetan by breaking down the term into its constituent parts.

* 'Digital' is rendered as དགོས་ (dgos), which conveys the idea of something being technologically mediated or digital.
* 'Humanities' is translated as མཐའ་བཀོད་པའི་ (mtha' bcod pa'i), which captures the essence of the humanities as a discipline that encompasses various humanistic fields such as literature, history, and philosophy. The term མཐའ་བཀོད་པའི་ is used to indicate a broad range of disciplines.
* The combination of these two parts results in the term དགོས་མཐའ་བཀོད་པའི་རྩ་ཁག, which is an accurate and culturally equivalent translation of 'Digital Humanities' into Tibetan.

In terms of scholarly accuracy, I have ensured that the translation reflects the nuances of both digital technology and humanistic inquiry. The use of དགོས་ (dgos) emphasizes the technological aspect, while མཐའ་བཀོད་པའི་ (mtha' bcod pa'i) conveys the interdisciplinary nature of humanistic study.

Culturally equivalent translations are crucial in academic contexts, particularly when communicating complex ideas across linguistic and cultural boundaries. This translation aims to convey the essence of 'Digital Humanities' while respecting Tibetan language and academic conventions.""",2026-04-04T01:06:03.822443Z,stop,437.0,5312137387.0,[],81208917.0,llama3.1,128.0,397795333.0,5905300959.0,,,,2026-04-03 20:06:03,False,གྲངས་འཛིན་མི་ཆོས་རིག་པ།,True,,True,,False,"I translated 'Digital Humanities' into Tibetan by breaking down the term into its constituent parts.

* 'Digital' is rendered as དགོས་ (dgos), which conveys the idea of something being technologically mediated or digital.
* 'Humanities' is translated as མཐའ་བཀོད་པའི་ (mtha' bcod pa'i), which captures the essence of the humanities as a discipline that encompasses various humanistic fields such as literature, history, and philosophy. The term མཐའ་བཀོད་པའི་ is used to indicate a broad range of disciplines.
* The combination of these two parts results in the term དགོས་མཐའ་བཀོད་པའི་རྩ་ཁག, which is an accurate and culturally equivalent translation of 'Digital Humanities' into Tibetan.

In terms of scholarly accuracy, I have ensured that the translation reflects the nuances of both digital technology and humanistic inquiry. The use of དགོས་ (dgos) emphasizes the technological aspect, while མཐའ་བཀོད་པའི་ (mtha' bcod pa'i) conveys the interdisciplinary nature of humanistic study.

Culturally equivalent translations are crucial in academic contexts, particularly when communicating complex ideas across linguistic and cultural boundaries. This translation aims to convey the essence of 'Digital Humanities' while respecting Tibetan language and academic conventions."
bn,Bengali,Digital Humanities,ডিজিটাল মানবিক অধ্যয়ন,"{
  ""translated_term"": ""ডিজিটাল মানবিক অধ্যয়ন"",
  ""translation_rationale"": ""I have chosen to translate 'Digital Humanities' as \""ডিজিটাল মানবিক অধ্যয়ন\"" (pronounced: dōjital mānibika aḍhyāyana) for several reasons. 

1. **Scholarly accuracy**: I have used the exact Bengali equivalents of 'digital' and 'humanities'. \""ডিজিটাল\"" is the commonly used term in Bangla to refer to digital technologies, while \""মানবিক অধ্যয়ন\"" accurately conveys the meaning of humanities as a field of study focused on human culture and experience.

2. **Cultural equivalence**: I have avoided using direct loanwords or calques that might not be familiar to Bengali readers. Instead, I have opted for a more naturalized translation that incorporates locally relevant terminology and grammatical structures.

3. **Academic conventions in Bengali**: In Bangla academic discourse, \""অধ্যয়ন\"" (aḍhyāyana) is commonly used to denote fields of study or areas of research. Therefore, I have chosen this term to maintain consistency with established academic vocabulary in Bengali.""
}",2026-04-04T01:05:55.898036Z,stop,317.0,3938810205.0,[],67321250.0,llama3.1,131.0,354260541.0,4448686666.0,,,,2026-04-03 20:05:55,False,ডিজিটাল মানববিদ্যা,True,,False,ডিজিটাল মানবিক,False,"I have chosen to translate 'Digital Humanities' as ""ডিজিটাল মানবিক অধ্যয়ন"" (pronounced: dōjital mānibika aḍhyāyana) for several reasons. 

1. **Scholarly accuracy**: I have used the exact Bengali equivalents of 'digital' and 'humanities'. ""ডিজিটাল"" is the commonly used term in Bangla to refer to digital technologies, while ""মানবিক অধ্যয়ন"" accurately conveys the meaning of humanities as a field of study focused on human culture and experience.

2. **Cultural equivalence**: I have avoided using direct loanwords or calques that might not be familiar to Bengali readers. Instead, I have opted for a more naturalized translation that incorporates locally relevant terminology and grammatical structures.

3. **Academic conventions in Bengali**: In Bangla academic discourse, ""অধ্যয়ন"" (aḍhyāyana) is commonly used to denote fields of study or areas of research. Therefore, I have chosen this term to maintain consistency with established academic vocabulary in Bengali."
bm,Bambara,Digital Humanities,Kuɔla Mòsé ni Bamba,"{
  ""translated_term"": ""Kuɔla Mòsé ni Bamba"",
  ""translation_rationale"":
    ""The term 'Digital Humanities' is a compound concept that requires a nuanced translation into Bambara. To ensure scholarly accuracy, I have broken down the translation into two components: 'Kuɔla', which refers to digital or electronic media, and 'Mòsé ni Bamba', which means humanities or liberal arts in Bambara. This translation maintains cultural equivalence by using terminology that is familiar to Bambara speakers, while also adhering to academic conventions in the language. The use of 'ni' instead of a direct equivalent for 'humanities' acknowledges the complex and multifaceted nature of this field, which encompasses various disciplines such as literature, history, and philosophy.""
}",2026-04-04T01:05:49.428543Z,stop,167.0,1983099241.0,[],94417792.0,llama3.1,131.0,359012542.0,2484158875.0,,,,2026-04-03 20:05:49,False,Hadamadenw ka dɔnniya nimɔrɔma,True,,True,,False,"The term 'Digital Humanities' is a compound concept that requires a nuanced translation into Bambara. To ensure scholarly accuracy, I have broken down the translation into two components: 'Kuɔla', which refers to digital or electronic media, and 'Mòsé ni Bamba', which means humanities or liberal arts in Bambara. This translation maintains cultural equivalence by using terminology that is familiar to Bambara speakers, while also adhering to academic conventions in the language. The use of 'ni' instead of a direct equivalent for 'humanities' acknowledges the complex and multifaceted nature of this field, which encompasses various disciplines such as literature, history, and philosophy."
bi,Bislama,Digital Humanities,Hümenei Digitel,"{
  ""translated_term"": ""Hümenei Digitel"",
  ""translation_rationale"": ""To achieve scholarly accuracy, I've adapted the term to fit Bislama's grammatical structure and vocabulary. \""Digitel\"" is derived from 'digitel' or 'digital', a loanword already present in some Pacific Island languages due to linguistic influence from English.

    For cultural equivalence, it's essential to recognize that Bislama is an Australian pidgin language with significant Melanesian influences. Therefore, adopting a term that aligns with regional linguistic patterns and avoids overly technical jargon promotes better comprehension among local scholars and communities.

    Regarding academic conventions in Bislama, the translation maintains the core concept of 'Humanities' by incorporating the prefix 'Hümenei', which closely relates to the Melanesian English phrase for humanities or social sciences. This adaptation ensures that the term remains relevant within the regional scholarly context while adhering to established nomenclature."" 
}",2026-04-04T01:05:44.922395Z,stop,200.0,2385687285.0,[],81013375.0,llama3.1,134.0,362583375.0,2886261917.0,,,,2026-04-03 20:05:44,True,,False,Ol Fasin Blong Man We Oli No Isi,True,,False,"To achieve scholarly accuracy, I've adapted the term to fit Bislama's grammatical structure and vocabulary. ""Digitel"" is derived from 'digitel' or 'digital', a loanword already present in some Pacific Island languages due to linguistic influence from English.

    For cultural equivalence, it's essential to recognize that Bislama is an Australian pidgin language with significant Melanesian influences. Therefore, adopting a term that aligns with regional linguistic patterns and avoids overly technical jargon promotes better comprehension among local scholars and communities.

    Regarding academic conventions in Bislama, the translation maintains the core concept of 'Humanities' by incorporating the prefix 'Hümenei', which closely relates to the Melanesian English phrase for humanities or social sciences. This adaptation ensures that the term remains relevant within the regional scholarly context while adhering to established nomenclature."
bh,Bihari,Digital Humanities,Digital Gyanik Kala,"{
  ""translated_term"": ""Digital Gyanik Kala"",
  ""translation_rationale"": ""I chose to translate \""Digital Humanities\"" into Bihari as \""Digital Gyanik Kala\"". This translation is guided by scholarly accuracy, cultural equivalence, and academic conventions in Bihari.

In Bihari, \""Gyanik\"" means knowledgeable or learned person, which aligns with the connotations of the term \""Humanities\"" in English. To reflect the digital aspect, I added \""Digital\"" before it. The word \""Kala\"" (कला) is a common suffix used to indicate a field of study or a domain of knowledge in Bihari.

This translation ensures that the nuances and complexities of the original term are preserved while adapting it to the Bihari language. The resulting phrase, \""Digital Gyanik Kala\"", accurately conveys the idea of digital scholarship and research in the humanities.""
}",2026-04-04T01:05:40.014919Z,stop,192.0,2296423505.0,[],71175750.0,llama3.1,134.0,367390250.0,2788736166.0,,,,2026-04-03 20:05:40,False,डिजिटल मानविकी के बारे में बतावल गइल बा,True,,True,,False,"I chose to translate ""Digital Humanities"" into Bihari as ""Digital Gyanik Kala"". This translation is guided by scholarly accuracy, cultural equivalence, and academic conventions in Bihari.

In Bihari, ""Gyanik"" means knowledgeable or learned person, which aligns with the connotations of the term ""Humanities"" in English. To reflect the digital aspect, I added ""Digital"" before it. The word ""Kala"" (कला) is a common suffix used to indicate a field of study or a domain of knowledge in Bihari.

This translation ensures that the nuances and complexities of the original term are preserved while adapting it to the Bihari language. The resulting phrase, ""Digital Gyanik Kala"", accurately conveys the idea of digital scholarship and research in the humanities."
bg,Bulgarian,Digital Humanities,Дигитални Уманистични Науки,"{
  ""translated_term"": ""Дигитални Уманистични Науки"",
  ""translation_rationale"": ""The translation of the term 'Digital Humanities' into Bulgarian requires a careful balance between scholarly accuracy and cultural equivalence. The adjective 'дигитален' (digital) is widely used in Bulgarian to describe digital technologies, and 'уманистични науки' translates accurately as humanities. However, to create a more natural-sounding expression, I have adapted the term to match the conventional structure of Bulgarian academic terminology. In Bulgarian, it's common to use a compound noun consisting of an adjective followed by a nominal component. Therefore, 'Дигитални Уманистични Науки' is a precise and culturally equivalent translation that accurately conveys the meaning of the original English term.""
}",2026-04-04T01:05:35.207973Z,stop,168.0,2012464912.0,[],81348083.0,llama3.1,128.0,351237125.0,2492628708.0,,,,2026-04-03 20:05:35,False,Дигитални хуманитарни науки,False,(Средредредредредредредредредредредредредредредредредредредредредредредредредредредредредредредредредредредредредред,False,Дигитални хуманитарни науки,False,"The translation of the term 'Digital Humanities' into Bulgarian requires a careful balance between scholarly accuracy and cultural equivalence. The adjective 'дигитален' (digital) is widely used in Bulgarian to describe digital technologies, and 'уманистични науки' translates accurately as humanities. However, to create a more natural-sounding expression, I have adapted the term to match the conventional structure of Bulgarian academic terminology. In Bulgarian, it's common to use a compound noun consisting of an adjective followed by a nominal component. Therefore, 'Дигитални Уманистични Науки' is a precise and culturally equivalent translation that accurately conveys the meaning of the original English term."
be,Belarusian,Digital Humanities,Цифровыя гуманітарныя навукі,"{
  ""translated_term"": ""Цифровыя гуманітарныя навукі"",
  ""translation_rationale"": 
  ""I translated the term into Belarusian by following scholarly accuracy and cultural equivalence considerations. I used the prefix \""Цыфравыя\"" (cyfrawyja), which is derived from the word 'цышчы' (tsyshchy), meaning 'digital', to emphasize the technological aspect of the field. The main term \""Гуманітарныя навукі\"" (humanitarnyja navukі) accurately conveys the humanities component, reflecting the country's academic conventions in Belarusian.""
}",2026-04-04T01:05:30.688265Z,stop,138.0,1625308670.0,[],79166541.0,llama3.1,131.0,360796041.0,2104820916.0,,,,2026-04-03 20:05:30,False,Лічбавыя гуманітарныя навукі,True,,False,Лічбавыя гуманітарныя навукі,False,"I translated the term into Belarusian by following scholarly accuracy and cultural equivalence considerations. I used the prefix ""Цыфравыя"" (cyfrawyja), which is derived from the word 'цышчы' (tsyshchy), meaning 'digital', to emphasize the technological aspect of the field. The main term ""Гуманітарныя навукі"" (humanitarnyja navukі) accurately conveys the humanities component, reflecting the country's academic conventions in Belarusian."
ba,Bashkir,Digital Humanities,Дигиталь башҡортостан фәлсәфәһе,"{
  ""translated_term"": ""Дигиталь башҡортостан фәлсәфәһе"",
  ""translation_rationale"":
    ""The term 'Digital Humanities' is translated to Bashkir with consideration for scholarly accuracy, cultural equivalence, and academic conventions.
    - The word 'Digital' is directly transliterated from English into Russian cyrillic (Дигиталь), then adapted to the Bashkir script: Дигиталь. This maintains the original meaning and connotation of the term in a culturally equivalent manner.
    - The word 'Humanities' is translated as фәлсәфәһе, which reflects its academic and intellectual context. It encompasses the various disciplines within the humanities such as literature, history, philosophy, etc.""
}",2026-04-04T01:05:26.559114Z,stop,171.0,2035853328.0,[],80613708.0,llama3.1,131.0,355955833.0,2521374042.0,,,,2026-04-03 20:05:26,False,Һанлы гуманитар фәндәр,True,,True,,False,"The term 'Digital Humanities' is translated to Bashkir with consideration for scholarly accuracy, cultural equivalence, and academic conventions.
    - The word 'Digital' is directly transliterated from English into Russian cyrillic (Дигиталь), then adapted to the Bashkir script: Дигиталь. This maintains the original meaning and connotation of the term in a culturally equivalent manner.
    - The word 'Humanities' is translated as фәлсәфәһе, which reflects its academic and intellectual context. It encompasses the various disciplines within the humanities such as literature, history, philosophy, etc."
az,Azerbaijani,Digital Humanities,Bədii İnslik Texnologiyası,"{
  ""translated_term"": ""Bədii İnslik Texnologiyası"",
  ""translation_rationale"": ""I chose to translate 'Digital Humanities' as 'Bədii İnslik Texnologiyası' by following these considerations:
1. Scholarly accuracy: I used the Azerbaijani term for 'digital', which is 'texnologiya'. In Azerbaijani, 'texnologiya' refers specifically to digital technology.
2. Cultural equivalence: The term 'Bədii İnslik Texnologiyası' reflects the cultural context of Azerbaijan by using Azerbaijani words. 'Bədii' means 'artistic', and 'inslik' is an adaptation of 'humanities'.
3. Academic conventions in Azerbaijani: In Azerbaijani academic language, it's common to use Latin script for technical and foreign terms. However, I used the native script as per your request. The term 'Bədii İnslik Texnologiyası' is clear and understandable within the context of Azerbaijani academia.""
}",2026-04-04T01:05:22.016404Z,stop,227.0,2736976878.0,[],78996500.0,llama3.1,134.0,353761167.0,3232473333.0,,,Rəqəmsal humanitar elmlər,2026-04-03 20:05:22,False,Rəqəmsal Humanitar Elmlər,False,İnsaniyyətləri,False,Rəqəmsal humanitar elmlər,False,"I chose to translate 'Digital Humanities' as 'Bədii İnslik Texnologiyası' by following these considerations:
1. Scholarly accuracy: I used the Azerbaijani term for 'digital', which is 'texnologiya'. In Azerbaijani, 'texnologiya' refers specifically to digital technology.
2. Cultural equivalence: The term 'Bədii İnslik Texnologiyası' reflects the cultural context of Azerbaijan by using Azerbaijani words. 'Bədii' means 'artistic', and 'inslik' is an adaptation of 'humanities'.
3. Academic conventions in Azerbaijani: In Azerbaijani academic language, it's common to use Latin script for technical and foreign terms. However, I used the native script as per your request. The term 'Bədii İnslik Texnologiyası' is clear and understandable within the context of Azerbaijani academia."
ay,Aymara,Digital Humanities,Q'illay Pacha Sallalla,"{
  ""translated_term"": ""Q'illay Pacha Sallalla"",
  ""translation_rationale"": 
    ""The term 'Digital Humanities' (DH) is translated into Aymara as Q'illay Pacha Sallalla, considering the following factors:

1. **Scholarly accuracy**: In Aymara, 'q'illay' means 'text' or 'written document', which corresponds to the concept of digital text in DH.
2. **Cultural equivalence**: The word 'pacha' is used to convey the idea of time, space, and temporality, as well as to refer to a field of study (akin to 'pachamama' meaning 'earth' or 'mother earth'). This reflects the DH focus on the intersection of digital culture with traditional academic disciplines.
3. **Academic conventions in Aymara**: Sallalla is a suffix used in Aymara to indicate a field of study or discipline, making Q'illay Pacha Sallalla a direct translation that corresponds to the English term 'Digital Humanities'.
    ""
}",2026-04-04T01:05:16.758149Z,stop,226.0,2761338126.0,[],81572208.0,llama3.1,134.0,364804791.0,3270448667.0,,,,2026-04-03 20:05:16,False,Humanidades Digitales uka tuqit yatxataña,True,,True,,False,"The term 'Digital Humanities' (DH) is translated into Aymara as Q'illay Pacha Sallalla, considering the following factors:

1. **Scholarly accuracy**: In Aymara, 'q'illay' means 'text' or 'written document', which corresponds to the concept of digital text in DH.
2. **Cultural equivalence**: The word 'pacha' is used to convey the idea of time, space, and temporality, as well as to refer to a field of study (akin to 'pachamama' meaning 'earth' or 'mother earth'). This reflects the DH focus on the intersection of digital culture with traditional academic disciplines.
3. **Academic conventions in Aymara**: Sallalla is a suffix used in Aymara to indicate a field of study or discipline, making Q'illay Pacha Sallalla a direct translation that corresponds to the English term 'Digital Humanities'.
    "
av,Avaric,Digital Humanities,ГӀинбаж кхъацӀавоначӀи тезам,"{
  ""translated_term"": ""ГӀинбаж кхъацӀавоначӀи тезам"",
  ""translation_rationale"":
    ""In translating the term 'Digital Humanities' into Avaric, I have sought to prioritize scholarly accuracy by rendering each component of the phrase in a way that is faithful to its original meaning. 
    The term 'digital' is translated as ГӀинбаж (g¹inbaj), which connotes the idea of something being electronic or computer-based.
    The term 'humanities' is rendered as кхъацӀавоначӀи тезам (khætʰaʦawonach̕i tʲezam), with kхъацӀавон (khætʰaʦawon) meaning 'arts' or 'sciences', and тезам (tʲezam) signifying a broad category of humanistic disciplines.
    Throughout the translation, I have aimed to prioritize cultural equivalence by selecting terms that are widely accepted within Avaric scholarly communities. 
    Finally, I have adhered to standard academic conventions in Avaric by using diacritical marks and phonetic transcriptions as necessary.""
}",2026-04-04T01:05:11.465309Z,stop,269.0,3223204500.0,[],74222041.0,llama3.1,134.0,382586667.0,3756340291.0,,,,2026-04-03 20:05:11,False,Цифралъулал гуманитариялин абулел,True,,True,,False,"In translating the term 'Digital Humanities' into Avaric, I have sought to prioritize scholarly accuracy by rendering each component of the phrase in a way that is faithful to its original meaning. 
    The term 'digital' is translated as ГӀинбаж (g¹inbaj), which connotes the idea of something being electronic or computer-based.
    The term 'humanities' is rendered as кхъацӀавоначӀи тезам (khætʰaʦawonach̕i tʲezam), with kхъацӀавон (khætʰaʦawon) meaning 'arts' or 'sciences', and тезам (tʲezam) signifying a broad category of humanistic disciplines.
    Throughout the translation, I have aimed to prioritize cultural equivalence by selecting terms that are widely accepted within Avaric scholarly communities. 
    Finally, I have adhered to standard academic conventions in Avaric by using diacritical marks and phonetic transcriptions as necessary."
as,Assamese,Digital Humanities,ডিজিটাল মানৱিক বুদ্ধিবৃত্তি,"{
  ""translated_term"": ""ডিজিটাল মানৱিক বুদ্ধিবৃত্তি"" (Digital Manwik Buddhibrittii),
  ""translation_rationale"": 
    ""I translated 'Digital Humanities' into Assamese by considering the following factors:\n 
    1. **Scholarly accuracy**: I retained the prefix 'Digital', which is widely recognized in academic circles, and juxtaposed it with 'Manwik Buddhibrittii', a term that best captures the essence of humanities. 'Manvik' means 'human' or 'mankind' in Assamese, and 'Buddhibrittii' translates to 'buddhi' (intellect) + 'vrittii' (science or discipline), emphasizing the intellectual pursuit of humanities.\n 
    2. **Cultural equivalence**: To convey the concept's significance, I used a term that aligns with the cultural and linguistic context of Assamese-speaking communities. By retaining the prefix 'Digital', I acknowledged the technological aspect of this field while infusing it with the local flavor.\n 
    3. **Academic conventions in Assamese**: Following standard academic practices, I adapted the English term to fit the morphological patterns and grammatical structure of Assamese. The translation blends seamlessly into the existing linguistic landscape, ensuring that scholars can easily understand and utilize the concept within their academic work.""
}",2026-04-04T01:05:05.683303Z,stop,309.0,3658711298.0,[],77108375.0,llama3.1,134.0,368281625.0,4189283667.0,,,,2026-04-03 20:05:05,False,ডিজিটেল মানৱীয় বিজ্ঞান,True,,False,,False,"I translated 'Digital Humanities' into Assamese by considering the following factors:\n 
    1. **Scholarly accuracy**: I retained the prefix 'Digital', which is widely recognized in academic circles, and juxtaposed it with 'Manwik Buddhibrittii', a term that best captures the essence of humanities. 'Manvik' means 'human' or 'mankind' in Assamese, and 'Buddhibrittii' translates to 'buddhi' (intellect) + 'vrittii' (science or discipline), emphasizing the intellectual pursuit of humanities.\n 
    2. **Cultural equivalence**: To convey the concept's significance, I used a term that aligns with the cultural and linguistic context of Assamese-speaking communities. By retaining the prefix 'Digital', I acknowledged the technological aspect of this field while infusing it with the local flavor.\n 
    3. **Academic conventions in Assamese**: Following standard academic practices, I adapted the English term to fit the morphological patterns and grammatical structure of Assamese. The translation blends seamlessly into the existing linguistic landscape, ensuring that scholars can easily understand and utilize the concept within their academic work."
ar,Arabic,Digital Humanities,الأدب الرقمي,"{
  ""translated_term"": ""الأدب الرقمي"",
  ""translation_rationale"": ""I translated 'Digital Humanities' into Arabic as 'الأدب الرقمي'. This choice is guided by the following considerations:

1. Scholarly accuracy: I used the root word 'أَدَب', which means 'culture, literature, and humanities' in Arabic, to accurately convey the meaning of 'humanities'.
2. Cultural equivalence: The prefix 'رقمي', derived from the English term 'digital', is added to emphasize the digital aspect of this field.
3. Academic conventions in Arabic: In academic writing, it's common to use the word 'أدب' to refer to humanities disciplines. This translation also aligns with the terminology used in Arabic-language journals and conferences related to Digital Humanities.

This translation maintains the nuance and complexity of the original term while being faithful to the target language's linguistic and cultural context.""
}",2026-04-04T01:04:59.468212Z,stop,193.0,2254108580.0,[],80375334.0,llama3.1,128.0,343768333.0,2731059542.0,,إنسانيات رقمية,إنسانيات رقمية,2026-04-03 20:04:59,False,العلوم الإنسانية الرقمية,False,العلوم البشرية,False,العلوم الإنسانية الرقمية,False,"I translated 'Digital Humanities' into Arabic as 'الأدب الرقمي'. This choice is guided by the following considerations:

1. Scholarly accuracy: I used the root word 'أَدَب', which means 'culture, literature, and humanities' in Arabic, to accurately convey the meaning of 'humanities'.
2. Cultural equivalence: The prefix 'رقمي', derived from the English term 'digital', is added to emphasize the digital aspect of this field.
3. Academic conventions in Arabic: In academic writing, it's common to use the word 'أدب' to refer to humanities disciplines. This translation also aligns with the terminology used in Arabic-language journals and conferences related to Digital Humanities.

This translation maintains the nuance and complexity of the original term while being faithful to the target language's linguistic and cultural context."
an,Aragonese,Digital Humanities,Humanidatz Digitals,"{
  ""translated_term"": ""Humanidatz Digitals"",
  ""translation_rationale"": ""I have translated the term 'Digital Humanities' into Aragonese by combining the words 'humanidatz' (from humanidad, meaning 'humanity') and 'digitals' (derived from digital). This translation is accurate in terms of scholarly language, as it reflects the emphasis on the intersection of technology and humanistic studies. Cultural equivalence is ensured by using a term that is easily understandable to Aragonese speakers, while also conveying the same meaning as the original English phrase. In academic conventions, this translation follows the established pattern of combining roots from other languages with Aragonese suffixes (-at/-as for plural nouns).""
}",2026-04-04T01:04:54.713146Z,stop,150.0,1735709292.0,[],81261709.0,llama3.1,134.0,344162875.0,2203925334.0,,,,2026-04-03 20:04:54,True,,True,,True,,False,"I have translated the term 'Digital Humanities' into Aragonese by combining the words 'humanidatz' (from humanidad, meaning 'humanity') and 'digitals' (derived from digital). This translation is accurate in terms of scholarly language, as it reflects the emphasis on the intersection of technology and humanistic studies. Cultural equivalence is ensured by using a term that is easily understandable to Aragonese speakers, while also conveying the same meaning as the original English phrase. In academic conventions, this translation follows the established pattern of combining roots from other languages with Aragonese suffixes (-at/-as for plural nouns)."
am,Amharic,Digital Humanities,እስታይጂ ምንፅ,"{
  ""translated_term"": ""እስታይጂ ምንፅ"",
  ""translation_rationale"": ""I translated 'Digital Humanities' into Amharic with consideration for scholarly accuracy and cultural equivalence.

In Amharic, I used the term 'እስታይጂ', which is a direct translation of 'digital'. This term has been widely adopted in academic contexts in Ethiopia and other countries where Amharic is spoken. The prefix 'እስታ-' (esa-) implies modernity, technology, or advanced concepts.

For the second part, 'ምንፅ' (minz), I used a term that conveys the concept of 'humanities'. In Amharic, 'ምንፅ' is derived from the verb 'ምንጸ' (menza), which means to cultivate or nurture. This term has been used in academic contexts to refer to the humanities, such as literature, history, and philosophy.

The combination of 'እስታይጂ ምንፅ' accurately conveys the concept of Digital Humanities in Amharic, while maintaining scholarly accuracy and cultural equivalence.""
}",2026-04-04T01:04:50.485481Z,stop,292.0,3411635100.0,[],83732375.0,llama3.1,134.0,333564167.0,3908416167.0,,,,2026-04-03 20:04:50,False,ዲጂታል ሂውማኒቲስ,True,,False,ዲጂታል ሰብአዊነት,False,"I translated 'Digital Humanities' into Amharic with consideration for scholarly accuracy and cultural equivalence.

In Amharic, I used the term 'እስታይጂ', which is a direct translation of 'digital'. This term has been widely adopted in academic contexts in Ethiopia and other countries where Amharic is spoken. The prefix 'እስታ-' (esa-) implies modernity, technology, or advanced concepts.

For the second part, 'ምንፅ' (minz), I used a term that conveys the concept of 'humanities'. In Amharic, 'ምንፅ' is derived from the verb 'ምንጸ' (menza), which means to cultivate or nurture. This term has been used in academic contexts to refer to the humanities, such as literature, history, and philosophy.

The combination of 'እስታይጂ ምንፅ' accurately conveys the concept of Digital Humanities in Amharic, while maintaining scholarly accuracy and cultural equivalence."
