language_code,language_name,term_source,openai_translated_term,openai_completion_tokens,openai_created,openai_finish_reason,openai_model,openai_prompt_tokens,openai_total_tokens,openai_translation_rationale,openai_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,ollama_translation_rationale,exclude_openai
tum,Tumbuka,Digital Humanities,Sayansi za Pa Intaneti,125.0,1775525554.0,stop,gpt-4o-2024-08-06,131.0,256.0,"The translation ""Sayansi za Pa Intaneti"" is proposed for ""Digital Humanities."" ""Sayansi"" means ""sciences"" or ""studies,"" which corresponds with the academic aspect of the humanities as a field of study. ""Pa Intaneti"" translates to ""on the internet,"" capturing the digital aspect that involves online and computational methodologies. This term adheres to scholarly accuracy by using established Tumbuka vocabulary for concepts related to study and the internet while maintaining cultural resonance and understanding within the academic community.",,,,2026-04-07 02:32:36,False,Ŵanthu ŵa pa intaneti,True,,True,,False,Mamanga ya Teknolojia,"{
""translated_term"": ""Mamanga ya Teknolojia"",
""translation_rationale"": ""To maintain scholarly accuracy, I combined the Tumbuka words for 'digital' (mamanga) and 'humanities' (ya tekolojia), as in many African languages. Mamanga is derived from the Bantu root -mama-, which means 'to be like a computer', implying digital technology. Tekolojia is used to translate 'humanities' due to its equivalence with the Tumbuka word for 'arts' or 'culture'. This combination ensures cultural equivalence and adherence to academic conventions in Tumbuka.""
}",2026-04-07T01:27:19.253452Z,stop,129.0,3783281879.0,[],69426291.0,llama3.1,134.0,379379084.0,4271269791.0,,"To maintain scholarly accuracy, I combined the Tumbuka words for 'digital' (mamanga) and 'humanities' (ya tekolojia), as in many African languages. Mamanga is derived from the Bantu root -mama-, which means 'to be like a computer', implying digital technology. Tekolojia is used to translate 'humanities' due to its equivalence with the Tumbuka word for 'arts' or 'culture'. This combination ensures cultural equivalence and adherence to academic conventions in Tumbuka.",False
tpi,Tok Pisin,Digital Humanities,Dijital Humanitis,140.0,1775525551.0,stop,gpt-4o-2024-08-06,132.0,272.0,"The term ""Digital Humanities"" is directly borrowed as ""Dijital Humanitis"" due to the lack of an established equivalent in Tok Pisin. This borrowing is common for specialized academic terms, ensuring clarity and maintaining scholarly accuracy while introducing new concepts. ""Dijital"" aligns with Tok Pisin adaptation of English ""Digital"", and ""Humanitis"" directly adapts ""Humanities"" with consideration for pronunciation norms in Tok Pisin. In an academic setting, using such straightforward borrowings is typical, facilitating comprehension among scholars who are familiar with English influence on Tok Pisin in academia.",,,,2026-04-07 02:32:33,False,Dijitel Humanitis,False,Ol Samting Ol Man i Mekim,True,,False,Buk bilong Digital,"{
  ""translated_term"": ""Buk bilong Digital"",
  ""translation_rationale"": ""The term 'Digital Humanities' is translated to Tok Pisin by combining the concept of 'digital' with the Tok Pisin word for 'humanities', which is 'buk'. The phrase 'buk bilong digital' accurately conveys the idea of humanities in a digital context. This translation maintains scholarly accuracy, cultural equivalence, and adheres to academic conventions in Tok Pisin.""
}",2026-04-07T01:27:12.959358Z,stop,100.0,2441232959.0,[],80786958.0,llama3.1,135.0,368933083.0,2919296083.0,,"The term 'Digital Humanities' is translated to Tok Pisin by combining the concept of 'digital' with the Tok Pisin word for 'humanities', which is 'buk'. The phrase 'buk bilong digital' accurately conveys the idea of humanities in a digital context. This translation maintains scholarly accuracy, cultural equivalence, and adheres to academic conventions in Tok Pisin.",False
tokipona,tokipona,Digital Humanities,jan pi sona sitelen,107.0,1775525548.0,stop,gpt-4o-2024-08-06,133.0,240.0,"In Toki Pona, ""Digital Humanities"" can be translated as ""jan pi sona sitelen"". ""jan"" refers to people, indicating the human aspect. ""pi sona"" suggests knowledge or wisdom, which aligns with the scholarly aspect of humanities. ""sitelen"" means image or symbol, which in this context corresponds to digital media. The phrase captures the essence of studying and applying humanistic inquiry through digital means.",,,,2026-04-07 02:32:30,True,,True,,True,,False,Teni Kama Mili,"{
  ""translated_term"": ""Teni Kama Mili"",
  ""translation_rationale"":
    ""The term 'Digital Humanities' is a compound concept that combines the digital realm with humanistic studies. To translate this into Toki Pona, we need to find equivalents for both parts of the compound.

    For 'digital', we use the word 'teni' which roughly translates to 'machine' or 'equipment'. This captures the essence of digital technology as it is commonly understood in modern society.

    For 'humanities', we draw from Toki Pona's concept of 'kama mili', meaning 'way of living' or 'culture'. However, to specify that this refers to humanistic studies, we modify it slightly to 'mili', emphasizing the focus on human experience and culture. This retains the nuance of academic inquiry characteristic of the Humanities.

    Combining these two elements, 'teni kama mili' effectively conveys the core ideas of Digital Humanities in Toki Pona, while respecting cultural equivalence and scholarly accuracy.""
}",2026-04-07T01:27:08.011324Z,stop,216.0,7160863660.0,[],72977458.0,llama3.1,136.0,374221958.0,7668300541.0,,"The term 'Digital Humanities' is a compound concept that combines the digital realm with humanistic studies. To translate this into Toki Pona, we need to find equivalents for both parts of the compound.

    For 'digital', we use the word 'teni' which roughly translates to 'machine' or 'equipment'. This captures the essence of digital technology as it is commonly understood in modern society.

    For 'humanities', we draw from Toki Pona's concept of 'kama mili', meaning 'way of living' or 'culture'. However, to specify that this refers to humanistic studies, we modify it slightly to 'mili', emphasizing the focus on human experience and culture. This retains the nuance of academic inquiry characteristic of the Humanities.

    Combining these two elements, 'teni kama mili' effectively conveys the core ideas of Digital Humanities in Toki Pona, while respecting cultural equivalence and scholarly accuracy.",False
tlh,Klingon,Digital Humanities,ghun mIrmey yab,163.0,1775525543.0,stop,gpt-4o-2024-08-06,128.0,291.0,"The term 'Digital Humanities' can be broken down and translated into Klingon based on its academic and cultural context. 'ghun' refers to the concept of 'programming' or 'digital,' capturing the essence of technology and digitization. 'mIrmey' can denote 'fields' or 'areas,' reflecting the multifaceted and interdisciplinary nature of Digital Humanities. 'yab' translates to 'mind' or 'intellect,' aligning with the broader humanistic focus on human culture, thought, and scholarly study. Combining these elements, 'ghun mIrmey yab' effectively conveys the interdisciplinary study of human culture through digital means, respecting Klingon linguistic and academic conventions.",,,,2026-04-07 02:32:27,True,,True,,True,,False,qongwIj DaHwIj,"{
  ""translated_term"": ""qongwIj DaHwIj"",
  ""translation_rationale"": ""To achieve scholarly accuracy, I combined the Klingon terms for 'digital' (qon-) and 'humanities' (-wIj), with a nod to our traditional concept of warrior- intellectuals ('DaH'). The prefix qon- implies a focus on technology and information processing. wIj is a broad term that encompasses various academic disciplines, much like the English word 'humanities'. DaHwIj conveys the intersection of digital tools and intellectual pursuits, aligning with the Digital Humanities' core principles. This translation adheres to Klingon linguistic conventions by using root words and affixes in accordance with our grammatical structure.""
}",2026-04-07T01:26:58.319788Z,stop,158.0,4984298333.0,[],83181750.0,llama3.1,132.0,359982750.0,5473508208.0,,"To achieve scholarly accuracy, I combined the Klingon terms for 'digital' (qon-) and 'humanities' (-wIj), with a nod to our traditional concept of warrior- intellectuals ('DaH'). The prefix qon- implies a focus on technology and information processing. wIj is a broad term that encompasses various academic disciplines, much like the English word 'humanities'. DaHwIj conveys the intersection of digital tools and intellectual pursuits, aligning with the Digital Humanities' core principles. This translation adheres to Klingon linguistic conventions by using root words and affixes in accordance with our grammatical structure.",False
tet,Tetum,Digital Humanities,Humanidades Digital,139.0,1775525541.0,stop,gpt-4o-2024-08-06,128.0,267.0,"The translation ""Humanidades Digital"" is chosen based on the integration of the Tetum language with academic terms commonly accepted in Portuguese, from which Tetum often borrows scholarly vocabulary. The term ""Humanidades"" is directly related to ""Humanities"" and is well understood in academic contexts in Tetum-speaking regions. Similarly, ""Digital"" retains its form as its concept is internationally recognized and widely used without modification in both Tetum and Portuguese, especially in academic and technological environments. This translation maintains both scholarly accuracy and cultural relevance by aligning with how academic terminology is conventionally adapted in Tetum.",,,,2026-04-07 02:32:22,False,Umanidade Dijitál,True,,True,,False,Humanitás Liurán liu husi internet,"{
  ""translated_term"": ""Humanitás Liurán liu husi internet"",
  ""translation_rationale"": ""The term 'Digital Humanities' is translated into Tetum by breaking it down into its constituent parts. 'Digital' is translated as 'liu husi internet', which conveys the idea of digital or computer-based. 'Humanities' is translated as 'Liurán', which is a direct loanword from Portuguese, but has been widely adopted in Tetum to refer to the humanities disciplines. This translation reflects the cultural equivalence of adopting international terminology where necessary, while also being mindful of the need for scholarly accuracy and academic conventions in Tetum.""
}",2026-04-07T01:26:50.819211Z,stop,138.0,4286203381.0,[],82764750.0,llama3.1,131.0,374120583.0,4783036000.0,,"The term 'Digital Humanities' is translated into Tetum by breaking it down into its constituent parts. 'Digital' is translated as 'liu husi internet', which conveys the idea of digital or computer-based. 'Humanities' is translated as 'Liurán', which is a direct loanword from Portuguese, but has been widely adopted in Tetum to refer to the humanities disciplines. This translation reflects the cultural equivalence of adopting international terminology where necessary, while also being mindful of the need for scholarly accuracy and academic conventions in Tetum.",False
sco,Scots,Digital Humanities,Dichtal Makarfuirdom,147.0,1775525537.0,stop,gpt-4o-2024-08-06,125.0,272.0,"The term ""Digital Humanities"" in Scots considers the equivalent academic and cultural context in the Scots language. ""Dichtal"" is often used for ""digital,"" capturing the sense of modern technological context. ""Makarfuirdom"" is a compound structure where ""Makar"" can reflect the concept of ""humanity"" as it relates to cultural and literary creation, akin to ""maker"" in English, and ""fuirdom,"" a nod to the scholarly and systematic study of such humanities fields. This translation maintains scholarly accuracy, cultural equivalence, and conforms to the conventions of academic terminology in Scots.",,,,2026-04-07 02:32:19,True,,True,,True,,False,Humanities Digital,"{
  ""translated_term"": ""Humanities Digital"",
  ""translation_rationale"": ""While some might suggest translating the entire phrase, 'Digital Humanities' is a term that has been adopted and naturalized in academic discourse. To ensure cultural equivalence, I have chosen to preserve the order of the terms, rather than reversing them as one might expect in translation. This decision prioritizes scholarly accuracy and familiarity with the field's conventions. The Scots language, being closely related to English, allows for this approach without compromising semantic equivalence.""
}",2026-04-07T01:26:44.017893Z,stop,107.0,3109611757.0,[],83927417.0,llama3.1,128.0,370116042.0,3595377167.0,,"While some might suggest translating the entire phrase, 'Digital Humanities' is a term that has been adopted and naturalized in academic discourse. To ensure cultural equivalence, I have chosen to preserve the order of the terms, rather than reversing them as one might expect in translation. This decision prioritizes scholarly accuracy and familiarity with the field's conventions. The Scots language, being closely related to English, allows for this approach without compromising semantic equivalence.",False
scn,Sicilian,Digital Humanities,Umani Digitali,140.0,1775525535.0,stop,gpt-4o-2024-08-06,129.0,269.0,"The term 'Digital Humanities' in Sicilian is translated as 'Umani Digitali'. This translation maintains scholarly accuracy by preserving the core components of the original English term: 'digital' and 'humanities'. 'Umani' is the Sicilian equivalent of 'humanities', aligning with the academic discourse in Sicilian and widely understood in Sicily. 'Digitali' directly translates to 'digital', capturing the technological aspect inherent in the field. This combination respects cultural equivalence by using terms that are familiar to native Sicilian speakers while adhering to academic conventions that seek clarity and precision in terminology.",,,,2026-04-07 02:32:16,False,Scienzi umanistichi diggitali,True,,True,,False,Umanitati Digitali,"{
  ""translated_term"": ""Umanitati Digitali"",
  ""translation_rationale"": ""I chose to translate \""Digital Humanities\"" into Sicilian as 'Umanitati Digitali' for several reasons. Firstly, I aimed to maintain the original term's scholarly accuracy by translating it directly and without modification. In Sicilian, the prefix 'digital-' is translated as 'digitali-', and 'humanities' becomes 'umanitati-'. This translation adheres to the standard convention of using Italian-derived terms in Sicilian.

    Secondly, I considered cultural equivalence, recognizing that the term's meaning would be retained within the context of academic discourse. The focus on digital methods and tools for analyzing and presenting humanistic knowledge is preserved through this translation.

    Finally, I ensured that the translation conforms to academic conventions in Sicilian by adopting a style consistent with scholarly writing in the language. This entails using standard terminology, following accepted transliteration practices, and maintaining the original term's structure and emphasis.""",2026-04-07T01:26:38.393182Z,stop,204.0,6300878577.0,[],83125042.0,llama3.1,131.0,363692625.0,6804826167.0,,"I chose to translate ""Digital Humanities"" into Sicilian as 'Umanitati Digitali' for several reasons. Firstly, I aimed to maintain the original term's scholarly accuracy by translating it directly and without modification. In Sicilian, the prefix 'digital-' is translated as 'digitali-', and 'humanities' becomes 'umanitati-'. This translation adheres to the standard convention of using Italian-derived terms in Sicilian.

    Secondly, I considered cultural equivalence, recognizing that the term's meaning would be retained within the context of academic discourse. The focus on digital methods and tools for analyzing and presenting humanistic knowledge is preserved through this translation.

    Finally, I ensured that the translation conforms to academic conventions in Sicilian by adopting a style consistent with scholarly writing in the language. This entails using standard terminology, following accepted transliteration practices, and maintaining the original term's structure and emphasis.",False
roa-rup,Aromanian,Digital Humanities,Humanitati Digitale,147.0,1775525532.0,stop,gpt-4o-2024-08-06,133.0,280.0,"The translation ""Humanitati Digitale"" is chosen for its alignment with academic and cultural understanding in Aromanian. Firstly, ""Humanitati"" is a direct equivalent to ""Humanities,"" reflecting the study of human culture, a concept present in Aromanian academic discourse. ""Digitale"" corresponds to ""Digital,"" denoting the technological aspect, and is consistent with the borrowing of technology-related terminology in Aromanian. The combination maintains scholarly accuracy by preserving the core meaning of the term ""Digital Humanities"" while adhering to the conventions of Aromanian academic language, with an emphasis on both comprehensibility and cultural relevance.",,,,2026-04-07 02:32:13,True,,True,,True,,False,Omenia Digitale,"{
  ""translated_term"": ""Omenia Digitale"",
  ""translation_rationale"": 
    ""I've chosen to translate 'Digital Humanities' into Aromanian as 'Omenia Digitale'. The term 'Omenia' is derived from the Aromanian word for 'humanities', which aligns with the field's focus on humanistic inquiry. Adding 'Digitale' maintains cultural equivalence by incorporating the Germanic root 'digital', widely accepted in Aromanian academia, as it has been adopted and adapted into various regional languages.
    In scholarly contexts, this translation ensures accuracy by reflecting the core concept of digital humanities: applying digital methods to the study of human culture. The choice of 'Omenia Digitale' also adheres to academic conventions in Aromanian by adopting a format consistent with European language traditions.""
}",2026-04-07T01:26:29.561037Z,stop,173.0,5056958119.0,[],80495042.0,llama3.1,137.0,363280791.0,5552232709.0,,"I've chosen to translate 'Digital Humanities' into Aromanian as 'Omenia Digitale'. The term 'Omenia' is derived from the Aromanian word for 'humanities', which aligns with the field's focus on humanistic inquiry. Adding 'Digitale' maintains cultural equivalence by incorporating the Germanic root 'digital', widely accepted in Aromanian academia, as it has been adopted and adapted into various regional languages.
    In scholarly contexts, this translation ensures accuracy by reflecting the core concept of digital humanities: applying digital methods to the study of human culture. The choice of 'Omenia Digitale' also adheres to academic conventions in Aromanian by adopting a format consistent with European language traditions.",False
rmy,Romani,Digital Humanities,Digitālne Humanitas,161.0,1775525529.0,stop,gpt-4o-2024-08-06,129.0,290.0,"The term ""Digital Humanities"" pertains to the interdisciplinary field that utilizes computational tools and methods for humanistic inquiry. In translating this concept into Kalderaš Romani (rmy), maintaining scholarly accuracy means preserving the essence of both ""digital"" and ""humanities."" The borrowed term ""Digitālne"" represents ""Digital,"" reflecting common usage in many languages and adapting to Romani phonetics. ""Humanitas"" directly corresponds to ""Humanities,"" a term that ROM in academic settings might borrow to align with international terminology. This translation respects cultural equivalence by embedding these concepts within the Romani linguistic framework, while also adhering to academic norms when encountering specialized vocabulary that lacks a direct native equivalent.",,,,2026-04-07 02:32:11,False,Digitalno Humaniàlo,True,,True,,False,Džipalenga Ćhavranja,"{
  ""translated_term"": ""Džipalenga Ćhavranja"",
  ""translation_rationale"": ""I translated the term 'Digital Humanities' into Romani (rmy) with consideration for scholarly accuracy, cultural equivalence, and academic conventions in Romani.

The term 'Džipalenga Ćhavranja' combines two key concepts from Romani culture:

* 'Džipalen' refers to modern technology or computers, derived from the Romani word for 'machine' or 'device'.
* 'Ćhavranja' is a combination of 'ćhavro', meaning 'knowledge' or 'learning', and the suffix '-anja', indicating a field of study or discipline.

This translation captures the essence of the Digital Humanities as a field that explores the intersection of technology, humanities, and culture. The term is both accurate and culturally relevant, reflecting the Romani people's own experiences with digital technologies and their pursuit of knowledge.""

}",2026-04-07T01:26:21.98253Z,stop,202.0,6599867501.0,[],86400375.0,llama3.1,132.0,372918625.0,7115291459.0,,"I translated the term 'Digital Humanities' into Romani (rmy) with consideration for scholarly accuracy, cultural equivalence, and academic conventions in Romani.

The term 'Džipalenga Ćhavranja' combines two key concepts from Romani culture:

* 'Džipalen' refers to modern technology or computers, derived from the Romani word for 'machine' or 'device'.
* 'Ćhavranja' is a combination of 'ćhavro', meaning 'knowledge' or 'learning', and the suffix '-anja', indicating a field of study or discipline.

This translation captures the essence of the Digital Humanities as a field that explores the intersection of technology, humanities, and culture. The term is both accurate and culturally relevant, reflecting the Romani people's own experiences with digital technologies and their pursuit of knowledge.",False
pms,Piedmontese,Digital Humanities,Umanità Digital,145.0,1775525525.0,stop,gpt-4o-2024-08-06,132.0,277.0,"The term 'Digital Humanities' can be translated into Piedmontese as 'Umanità Digital'. This translation respects the structure of the original term by keeping 'Humanities' as 'Umanità', which is consistent with how humanities disciplines are referred to in Piedmontese. The adjective 'Digital' is kept in a similar form to English as 'Digital' since digital technology terms are often directly adapted or borrowed due to the lack of native terms and also due to the international nature of the field. This approach ensures scholarly accuracy and cultural equivalence while adhering to academic conventions used in Piedmontese for similar terms.",,,,2026-04-07 02:32:07,True,,True,,True,,False,Umanità Digitàie,"{
  ""translated_term"": ""Umanità Digitàie"",
  ""translation_rationale"": ""For scholarly accuracy, I have translated 'Digital Humanities' into Piedmontese by adapting the Italian term 'Umanità Digitale', which is widely used in academic circles. To ensure cultural equivalence, I have maintained the same root word 'umànita' to convey the concept of human-centered studies. The addition of '-Digitàie' suffix follows the conventions of neologisms in Piedmontese, where -e and -a are often used to form compound words related to technology and innovation.""
}",2026-04-07T01:26:12.840685Z,stop,124.0,3432826331.0,[],82687625.0,llama3.1,135.0,360982250.0,3911665542.0,,"For scholarly accuracy, I have translated 'Digital Humanities' into Piedmontese by adapting the Italian term 'Umanità Digitale', which is widely used in academic circles. To ensure cultural equivalence, I have maintained the same root word 'umànita' to convey the concept of human-centered studies. The addition of '-Digitàie' suffix follows the conventions of neologisms in Piedmontese, where -e and -a are often used to form compound words related to technology and innovation.",False
