language_code,language_name,term_source,openai_translated_term,openai_completion_tokens,openai_created,openai_finish_reason,openai_model,openai_prompt_tokens,openai_total_tokens,openai_translation_rationale,openai_translation,term,wikipedia_translated_term,coding_dh_date,exclude_google_cloud_translate,gt_translated_term,exclude_easynmt,enmt_translated_term,exclude_lingvanex,lingvanex_translated_term,exclude_ollama,ollama_translated_term,ollama_content,ollama_created_at,ollama_done_reason,ollama_eval_count,ollama_eval_duration,ollama_extracted_dictionaries,ollama_load_duration,ollama_model,ollama_prompt_eval_count,ollama_prompt_eval_duration,ollama_total_duration,ollama_translation,ollama_translation_rationale,exclude_openai
fo,Faroese,Digital Humanities,Teldutøk hugvísindi,98.0,1775258680.0,stop,gpt-4o-2024-08-06,122.0,220.0,"The term 'teldutøk' combines 'telda' (computer) in Faroese with '-tøk', which signifies modes or methods, serving as a suitable equivalent for 'digital'. 'Hugvísindi' translates directly to 'humanities'. This translation maintains clarity and relevance to the field of study while being faithful to Faroese linguistic structures.",,,,2026-04-03 18:24:41,False,Talgild hugvísindi,True,,True,,False,Dagmøgule hugvísindi,"{
  ""translated_term"": ""Dagmøgule hugvísindi"",
  ""translation_rationale"": ""I've modified the Google Translate suggestion to 'Talgild hugvísindi' by changing 'Tal' (which implies spoken language) to 'Dag', which is a more fitting term for digital in Faroese. 'Møgule' means digital or electronic, and it's used in Faroese computing terminology.""
}",2026-04-03T23:10:03.662423Z,stop,96.0,3904812258.0,[],76831500.0,llama3.1,115.0,333011791.0,4355232042.0,,"I've modified the Google Translate suggestion to 'Talgild hugvísindi' by changing 'Tal' (which implies spoken language) to 'Dag', which is a more fitting term for digital in Faroese. 'Møgule' means digital or electronic, and it's used in Faroese computing terminology.",False
fj,Fijian,Digital Humanities,Veika vakalivaliva ni Masuaki,107.0,1775258677.0,stop,gpt-4o-2024-08-06,132.0,239.0,"The word 'Veika vakalivaliva' (digital) refers to electronic or digital aspects, and 'Masuaki' means humanities or cultural learnings. This combination best reflects both the technological and humanistic components of 'Digital Humanities', as Fiji does not strictly use 'Digitaki' to mean digital, and 'Ni Tamata' is more aligned to the human aspect rather than humanities.",,,,2026-04-03 18:24:39,False,Digitaki ni tamata,False,Cata na iTovo ni Tamata,True,,False,Digitaki ni tamata,"{
  ""translated_term"": ""Digitaki ni tamata"",
  ""translation_rationale"": ""Based on Google Translate's suggestion, I agree that 'Digitaki' is a suitable adaptation of 'Digital' into Fijian. In Fijian, '-taki' is a common suffix used to form nouns from adjectives or verbs. However, I would argue that the phrase could be further refined by using the more formal and widely accepted term for 'humanities' in Fijian, which is 'vanua'. Therefore, an alternative translation could be: Digitaki ni vanua.""
}",2026-04-03T23:09:57.28512Z,stop,123.0,3883408207.0,[],82669125.0,llama3.1,127.0,356152125.0,4359802959.0,,"Based on Google Translate's suggestion, I agree that 'Digitaki' is a suitable adaptation of 'Digital' into Fijian. In Fijian, '-taki' is a common suffix used to form nouns from adjectives or verbs. However, I would argue that the phrase could be further refined by using the more formal and widely accepted term for 'humanities' in Fijian, which is 'vanua'. Therefore, an alternative translation could be: Digitaki ni vanua.",False
fi,Finnish,Digital Humanities,Digitaaliset ihmistieteet,98.0,1775258674.0,stop,gpt-4o-2024-08-06,167.0,265.0,"The term ""ihmistieteet"" directly translates to ""human sciences"" and is often used in Finnish to refer to humanities. It is a more encompassing term than ""humanistiset tieteet"" which implies only certain fields within the humanities. Therefore, ""Digitaaliset ihmistieteet"" is a more common and accepted translation for Digital Humanities in Finnish academic discourse.",,Digitaaliset ihmistieteet,Digitaaliset ihmistieteet,2026-04-03 18:24:36,False,Digitaaliset humanistiset tieteet,False,Digitaaliset humanistiset tieteet,False,Digitaaliset humanistiset tieteet,False,Digitaaliset ihmistieteet,"{'translated_term': 'Digitaaliset ihmistieteet', 'translation_rationale': 'I modify the Wikipedia suggestion to make it more precise and idiomatic in Finnish. ""Digitaaliset humanistiset tieteet"" could be a valid translation, but ""ihmistieteet"" is a more common term for humanities in Finnish. It also better captures the essence of Digital Humanities, which combines digital methods with humanities research.'}",2026-04-03T23:09:50.898708Z,stop,92.0,3590425336.0,"[{'translated_term': 'Digitaaliset ihmistieteet', 'translation_rationale': 'I modify the Wikipedia suggestion to make it more precise and idiomatic in Finnish. ""Digitaaliset humanistiset tieteet"" could be a valid translation, but ""ihmistieteet"" is a more common term for humanities in Finnish. It also better captures the essence of Digital Humanities, which combines digital methods with humanities research.'}]",80978333.0,llama3.1,158.0,419985625.0,4125390250.0,Digitaaliset ihmistieteet,"I modify the Wikipedia suggestion to make it more precise and idiomatic in Finnish. ""Digitaaliset humanistiset tieteet"" could be a valid translation, but ""ihmistieteet"" is a more common term for humanities in Finnish. It also better captures the essence of Digital Humanities, which combines digital methods with humanities research.",False
ff,Fula,Digital Humanities,Joomirde Gital,86.0,1775258671.0,stop,gpt-4o-2024-08-06,123.0,209.0,"In Fula, 'Joomirde' refers to 'Humanities' or 'the understanding of what it means to be human,' and 'Gital' is a more accurate adaptation of 'Digital.' This combination ensures the translation retains the essence of the original term while being culturally and linguistically appropriate for Fula speakers.",,,,2026-04-03 18:24:32,False,Neɗɗaŋke Dijital,True,,True,,False,Dijital Humaniyɗe,"{
  ""translated_term"": ""Dijital Humaniyɗe"",
  ""translation_rationale"": ""I have modified the Google Translate suggestion to better align with Fula phonology and grammar. In Fula, the word order is subject-object-verb (SOV), so I placed 'Humaniyɗe' before 'Dijital'. The adjective 'neɗɗaŋke' was removed as it's not necessary in this context, and 'Digital Humanities' is a compound noun that can stand on its own. Additionally, the pronunciation of 'Dijital' has been adapted to fit Fula phonetic rules.""
}",2026-04-03T23:09:44.752094Z,stop,138.0,4703865624.0,[],82848625.0,llama3.1,118.0,353319167.0,5180711250.0,,"I have modified the Google Translate suggestion to better align with Fula phonology and grammar. In Fula, the word order is subject-object-verb (SOV), so I placed 'Humaniyɗe' before 'Dijital'. The adjective 'neɗɗaŋke' was removed as it's not necessary in this context, and 'Digital Humanities' is a compound noun that can stand on its own. Additionally, the pronunciation of 'Dijital' has been adapted to fit Fula phonetic rules.",False
fa,Persian,Digital Humanities,علوم انسانی دیجیتال,87.0,1775258668.0,stop,gpt-4o-2024-08-06,131.0,218.0,"The term ""Digital Humanities"" is widely recognized as ""علوم انسانی دیجیتال"" in Persian. This translation directly corresponds to the English term, with ""علوم انسانی"" meaning ""Humanities"" and ""دیجیتال"" meaning ""Digital"". The consistency across various translation sources indicates this is the accepted and established translation in the field.",,,علوم انسانی دیجیتال,2026-04-03 18:24:29,False,علوم انسانی دیجیتال,True,,False,علوم انسانی دیجیتال,False,علوم انسانی دیجیتال,"{
  ""translated_term"": ""علوم انسانی دیجیتال"",
  ""translation_rationale"": ""This is a direct translation from English, using the word-for-word approach for the term 'Digital Humanities'. It preserves the original meaning and structure.""
}",2026-04-03T23:09:37.553507Z,stop,52.0,651774751.0,[],82387625.0,llama3.1,132.0,358432375.0,1108040208.0,,"This is a direct translation from English, using the word-for-word approach for the term 'Digital Humanities'. It preserves the original meaning and structure.",False
eu,Basque,Digital Humanities,Humanitate Digitalak,112.0,1775258665.0,stop,gpt-4o-2024-08-06,146.0,258.0,"The term ""Humanitate Digitalak"" is the most widely recognized and used translation for ""Digital Humanities"" in Basque, as evidenced by its presence in platforms like Google Translate and Wikipedia. The word ""Humanitate"" correlates to humanities, referring to the study of human culture. The word ""Digitalak"" denotes the digital aspect. Together, the term signifies the study of human culture through digital means, aligning with the general understanding of Digital Humanities.",,,Humanitate digitalak,2026-04-03 18:24:27,False,Humanitate Digitalak,False,Gizatasun digitalak,False,Humanitate Digitalak,False,Gizarte Digitalak,"{
  ""translated_term"": ""Gizarte Digitalak"",
  ""translation_rationale"": ""I've chosen to use the compound noun 'Gizarte' (humanities, society) and 'Digitalak' (digital), as it follows the Basque language's typical word order. The term is similar in structure to other language translations of 'Digital Humanities', and reflects the discipline's focus on applying digital methods to humanities research.""
}",2026-04-03T23:09:34.425578Z,stop,90.0,3023408082.0,[],76197792.0,llama3.1,140.0,357967083.0,3484956042.0,,"I've chosen to use the compound noun 'Gizarte' (humanities, society) and 'Digitalak' (digital), as it follows the Basque language's typical word order. The term is similar in structure to other language translations of 'Digital Humanities', and reflects the discipline's focus on applying digital methods to humanities research.",False
et,Estonian,Digital Humanities,Digihumanitaaria,103.0,1775258663.0,stop,gpt-4o-2024-08-06,165.0,268.0,"The term ""Digihumanitaaria"" is concise and captures the essence of ""Digital Humanities"" in a modern context. It combines ""digi"" (digital) with ""humanitaaria"" (humanities), maintaining clarity while reflecting its digital aspect prominently. The term is also the one recognized by the Estonian Wikipedia, suggesting a level of acceptance and recognition within the academic community.",,,Digihumanitaaria,2026-04-03 18:24:24,False,Digitaalsed humanitaarteadused,False,Digitaalsed humanitaarteadused,False,Digitaalhumanitaaria,False,Digitaalsed humanitaarteadused,"{
  ""translated_term"": ""Digitaalsed humanitaarteadused"",
  ""translation_rationale"": ""I have chosen the most commonly used translation among the provided options, which is also the one suggested by Google Translate. This translation uses the Estonian word \""digitaalsed\"", meaning 'digital', and the phrase \""humanitaarteadused\"", which directly translates to 'humanities' or 'arts'. The combination of these two phrases clearly conveys the concept of Digital Humanities.""
}",2026-04-03T23:09:28.923006Z,stop,103.0,4481551456.0,[],77303375.0,llama3.1,151.0,433452292.0,5025975875.0,,"I have chosen the most commonly used translation among the provided options, which is also the one suggested by Google Translate. This translation uses the Estonian word ""digitaalsed"", meaning 'digital', and the phrase ""humanitaarteadused"", which directly translates to 'humanities' or 'arts'. The combination of these two phrases clearly conveys the concept of Digital Humanities.",False
es,Spanish; Castilian,Digital Humanities,Humanidades digitales,110.0,1775258659.0,stop,gpt-4o-2024-08-06,143.0,253.0,"The translation ""Humanidades digitales"" accurately conveys the concept of ""Digital Humanities"" in Spanish. This translation is widely accepted and used in academic contexts, as seen in various translations, including Google, Lingvanex, EasyNMT, Wikipedia, and Ollama. The phrase effectively combines ""humanidades,"" meaning humanities, with ""digitales,"" meaning digital, to reflect the interdisciplinary nature of this field that integrates digital technology with the study of humanities.",,Humanidades digitales,Humanidades digitales,2026-04-03 18:24:21,False,Humanidades digitales,False,Humanidades digitales,False,Humanidades digitales,False,Humanidades Digitales,"{
  ""translated_term"": ""Humanidades Digitales"",
  ""translation_rationale"": ""The term 'Digital Humanities' is a calque of the English phrase, and its direct translation into Spanish as 'Humanidades digitales' accurately conveys the meaning. This choice reflects the increasing adoption of the term in Spanish-speaking academic communities.""
}",2026-04-03T23:09:21.878414Z,stop,70.0,1318396006.0,[],101603917.0,llama3.1,142.0,377944500.0,1818595917.0,,"The term 'Digital Humanities' is a calque of the English phrase, and its direct translation into Spanish as 'Humanidades digitales' accurately conveys the meaning. This choice reflects the increasing adoption of the term in Spanish-speaking academic communities.",False
eo,Esperanto,Digital Humanities,Ciferecaj Homsciencoj,96.0,1775258656.0,stop,gpt-4o-2024-08-06,148.0,244.0,"The term ""Ciferecaj Homsciencoj"" is chosen to reflect the interdisciplinary academic field that combines digital technologies with humanities. ""Ciferecaj"" means ""digital,"" while ""Homsciencoj"" encompasses the study of human-related disciplines, aligning more closely with the English connotation of Humanities as a field of scholarly inquiry.",,,,2026-04-03 18:24:18,False,Ciferecaj Homstudoj,False,Ciferecaj homoj,False,Ciferecaj Homaroj,False,Ciferecaj Humanistiko,"{
""translated_term"": ""Ciferecaj Humanistiko"",
""translation_rationale"": ""Following the analogy between Latin-based languages, I've replaced '-studoj' (study) with '-ismo/-a' suffixes, as in 'humanismo', and also changed '-araj' to '-a' to make it consistent with Esperanto grammar rules.""
}",2026-04-03T23:09:18.033394Z,stop,77.0,3374689706.0,[],80222292.0,llama3.1,142.0,454819958.0,3938080709.0,,"Following the analogy between Latin-based languages, I've replaced '-studoj' (study) with '-ismo/-a' suffixes, as in 'humanismo', and also changed '-araj' to '-a' to make it consistent with Esperanto grammar rules.",False
en,English,Digital Humanities,Digital Humanities,53.0,1775258654.0,stop,gpt-4o-2024-08-06,123.0,176.0,"The term ""Digital Humanities"" is already commonly used in English to describe the field that integrates digital technologies with humanities disciplines. This established usage avoids confusion and maintains consistency across academic and professional contexts.",,Digital Humanities,digital humanities,2026-04-03 18:24:15,False,Digital Humanities,True,,False,Digital Humanities,False,Digital Humanities,"{
  ""translated_term"": ""Digital Humanities"",
  ""translation_rationale"": ""No translation necessary, as the term is already in English and has been widely adopted by the academic community.""
}",2026-04-03T23:09:12.074711Z,stop,40.0,857949787.0,[],66257292.0,llama3.1,120.0,404822125.0,1341592417.0,,"No translation necessary, as the term is already in English and has been widely adopted by the academic community.",False
el,"Greek, Modern",Digital Humanities,Ψηφιακές Ανθρωπιστικές Επιστήμες,124.0,1775258651.0,stop,gpt-4o-2024-08-06,195.0,319.0,"The term ""Digital Humanities"" is commonly translated as ""Ψηφιακές Ανθρωπιστικές Επιστήμες"" in Greek. This translation directly conveys the concept of integrating digital technology with the humanities. ""Ψηφιακές"" translates to ""Digital,"" while ""Ανθρωπιστικές Επιστήμες"" translates to ""Humanities."" This translation is widely accepted and used in academic contexts, aligning with translations provided by various sources.",,,Ψηφιακές Ανθρωπιστικές Επιστήμες,2026-04-03 18:24:13,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,False,Ψηφιακές Ανθρωπιστικές Επιστήμες,"{
  ""translated_term"": ""Ψηφιακές Ανθρωπιστικές Επιστήμες"",
  ""translation_rationale"": ""The existing suggestions are all correct, as they directly translate the English term into Greek using a word-for-word approach. However, I would suggest a slightly more nuanced translation to better capture the essence of the Digital Humanities: 'Ψηφιακές Ανθρωπιστικές Επιστήμες' conveys the intersection of technology and humanities disciplines, but one could also argue for 'Ηλεκτρονικές και Ψηφιακές Ανθρωπιστικές Επιστήμες' (Electronic and Digital Humanities) to emphasize the digital aspect more explicitly.""
}",2026-04-03T23:09:08.70879Z,stop,141.0,6194841089.0,[],74248375.0,llama3.1,180.0,418664250.0,6736756500.0,,"The existing suggestions are all correct, as they directly translate the English term into Greek using a word-for-word approach. However, I would suggest a slightly more nuanced translation to better capture the essence of the Digital Humanities: 'Ψηφιακές Ανθρωπιστικές Επιστήμες' conveys the intersection of technology and humanities disciplines, but one could also argue for 'Ηλεκτρονικές και Ψηφιακές Ανθρωπιστικές Επιστήμες' (Electronic and Digital Humanities) to emphasize the digital aspect more explicitly.",False
ee,Ewe,Digital Humanities,Amegbetɔ Yensenuto Nunyamã,121.0,1775258648.0,stop,gpt-4o-2024-08-06,152.0,273.0,"The term 'Digital Humanities' can be translated to Ewe as 'Amegbetɔ Yensenuto Nunyamã'. 'Amegbetɔ' refers to 'human', 'Yensenuto' means 'the science or study of technology', and 'Nunyamã' implies 'knowledge'. This translation captures the essence of studying human culture and societies through the lens of digital technology, aligning with the meaning of 'Digital Humanities'.",,,,2026-04-03 18:24:10,False,Digitál Amegbetɔŋutinunya,False,Internet Dzi Nu Siwo Gbɔ Míaƒe Ŋutete Ŋu Tsoe,True,,False,Amegbetɔŋutinunya Digital,"{
  ""translated_term"": ""Amegbetɔŋutinunya Digital"", 
  ""translation_rationale"": ""I modified Google Translate's suggestion to keep the original phrase in English, 'Digital Humanities', and added it after the Ewe equivalent for 'digital' or 'new media'. In Ewe, 'me' means new or modern, and 'betɔŋu' refers to something that is written or digital. So, Amegbetɔŋutinunya roughly translates to 'new written/ digital humanities'.""
}",2026-04-03T23:08:59.955302Z,stop,115.0,4390559620.0,[],71799209.0,llama3.1,147.0,390921000.0,4889049209.0,,"I modified Google Translate's suggestion to keep the original phrase in English, 'Digital Humanities', and added it after the Ewe equivalent for 'digital' or 'new media'. In Ewe, 'me' means new or modern, and 'betɔŋu' refers to something that is written or digital. So, Amegbetɔŋutinunya roughly translates to 'new written/ digital humanities'.",False
dz,Dzongkha,Digital Humanities,དྲ་རིགས་མི་ཤེས།,140.0,1775258645.0,stop,gpt-4o-2024-08-06,163.0,303.0,"The term 'དྲ་རིགས་མི་ཤེས།' combines 'དྲ' (digital), 'རིགས' (system, implying organization or domain, akin to 'humanities'), and 'མི་ཤེས' (knowledge, implying the study aspect). This translation aims to capture the interdisciplinary essence of Digital Humanities, emphasizing digital technology's role in understanding and exploring human culture and history.",,,,2026-04-03 18:24:07,False,དྲ་རྒྱའི་མི་རིགས།,True,,True,,False,དྲ་སྐར་མི་ཤེས་ཚག།,"{
  ""translated_term"": ""དྲ་སྐར་མི་ཤེས་ཚག།"",
  ""translation_rationale"": ""I modified the existing suggestion by replacing 'དྲ་རྒྱའི་' with 'དྲ་སྐར་', which is a more literal translation of 'digital'. 'མི་ཤེས་ཚག།' is derived from the Tibetan word for 'humanities' and was adapted to Dzongkha. The word 'ཤེས་ཚག།' refers to knowledge, learning, or humanities in a broad sense.""
}",2026-04-03T23:08:53.035851Z,stop,186.0,7199225488.0,[],77783750.0,llama3.1,149.0,443746292.0,7791847292.0,,"I modified the existing suggestion by replacing 'དྲ་རྒྱའི་' with 'དྲ་སྐར་', which is a more literal translation of 'digital'. 'མི་ཤེས་ཚག།' is derived from the Tibetan word for 'humanities' and was adapted to Dzongkha. The word 'ཤེས་ཚག།' refers to knowledge, learning, or humanities in a broad sense.",False
dv,Divehi; Maldivian;,Digital Humanities,ޑިޗިޓަލް ހިއްމަނިޓީސް,184.0,1775258641.0,stop,gpt-4o-2024-08-06,204.0,388.0,"The term ""Digital Humanities"" is translated to maintain the integrity and meaning of both concepts: ""digital"" and ""humanities"". ""ޑިޗިޓަލް"" is a transliteration representing ""digital,"" directly borrowed to signify the modern, technology-based aspect. ""ހިއްމަނިޓީސް"" stands for ""humanities,"" encompassing the academic disciplines that study aspects of human society and culture. This translation aims to be more comprehensive while reflecting the bilingual nature of Divehi, which often incorporates English terms.",,,,2026-04-03 18:24:04,False,ދިރާގު ހިއުމަނިޓީސް އެވެ,True,,True,,False,ދިރާގު މަސްވޫލަނިޓީސް,"{
""translated_term"": ""ދިރާގު މަސްވޫލަނިޓީސް"",
""translation_rationale"": ""I modified Google Translate's suggestion by changing 'ހިއުމަނިޓީސް' to 'މަސްވޫލަނިޓީސް', which is a more idiomatic and accurate translation of 'Digital Humanities'. In Divehi, 'ހިއުމަނިޓީސް' typically implies a focus on digital technologies for their own sake, whereas 'މަސްވޫލަނިޓީސް' emphasizes the humanities aspect and suggests a more interdisciplinary approach.""
}",2026-04-03T23:08:43.219484Z,stop,219.0,8451167363.0,[],65426959.0,llama3.1,162.0,410981333.0,9003201167.0,,"I modified Google Translate's suggestion by changing 'ހިއުމަނިޓީސް' to 'މަސްވޫލަނިޓީސް', which is a more idiomatic and accurate translation of 'Digital Humanities'. In Divehi, 'ހިއުމަނިޓީސް' typically implies a focus on digital technologies for their own sake, whereas 'މަސްވޫލަނިޓީސް' emphasizes the humanities aspect and suggests a more interdisciplinary approach.",False
de,German,Digital Humanities,Digitale Geisteswissenschaften,113.0,1775258638.0,stop,gpt-4o-2024-08-06,147.0,260.0,"The translation ""Digitale Geisteswissenschaften"" accurately captures the essence of the term ""Digital Humanities"" as used in the scholarly community in German-speaking countries. This term combines ""Digital,"" reflecting the use of digital technology and methods, with ""Geisteswissenschaften,"" which is the German equivalent of ""Humanities."" While there are alternative suggestions, the majority of academic sources use this translation to denote the interdisciplinary field that intersects computing and the humanities.",,digitale Geisteswissenschaften,Digital Humanities,2026-04-03 18:24:00,False,Digitale Geisteswissenschaften,False,Digitale Geisteswissenschaften,False,Digitale Geisteswissenschaften,False,Digitale Geisteswissenschaften,"{
  ""translated_term"": ""Digitale Geisteswissenschaften"",
  ""translation_rationale"": ""I agree with Google Translate, Lingvanex and EasyNMT's suggestion of 'Digitale Geisteswissenschaften'. The term 'Geisteswissenschaften' is a common translation for 'Humanities' in German, as it refers to the study of the human experience, culture, and society. The prefix 'digitale' clearly indicates that these disciplines are being approached with digital methods.""
}",2026-04-03T23:08:32.19336Z,stop,104.0,3486149831.0,[],67361625.0,llama3.1,143.0,376904791.0,3967152542.0,,"I agree with Google Translate, Lingvanex and EasyNMT's suggestion of 'Digitale Geisteswissenschaften'. The term 'Geisteswissenschaften' is a common translation for 'Humanities' in German, as it refers to the study of the human experience, culture, and society. The prefix 'digitale' clearly indicates that these disciplines are being approached with digital methods.",False
da,Danish,Digital Humanities,Digitale humaniora,96.0,1775258635.0,stop,gpt-4o-2024-08-06,131.0,227.0,"The term ""Digitale humaniora"" is a widely accepted translation in Danish academic contexts. It directly translates ""Digital Humanities"" into Danish, maintaining the use of ""humaniora"" to represent the humanities as a field of study. The use of ""Digitale"" (the plural form) agrees with ""humaniora"" in Danish usage, as the humanities are often treated as a plural concept.",,,,2026-04-03 18:23:57,False,Digitale humaniora,False,Digitale humaniora,False,Digital humaniora,False,Digital Humaniora,"{
  ""translated_term"": ""Digital Humaniora"",
  ""translation_rationale"": ""I agree with Google Translate's suggestion, as it maintains the digital prefix and humaniora suffix that is commonly used in Danish to refer to humanities. The term Digital Humaniora accurately conveys the intersection of technology and humanities.""
}",2026-04-03T23:08:26.203666Z,stop,67.0,867151997.0,[],78489791.0,llama3.1,130.0,360976375.0,1326861416.0,,"I agree with Google Translate's suggestion, as it maintains the digital prefix and humaniora suffix that is commonly used in Danish to refer to humanities. The term Digital Humaniora accurately conveys the intersection of technology and humanities.",False
cy,Welsh,Digital Humanities,Dyniaethau Digidol,83.0,1775258633.0,stop,gpt-4o-2024-08-06,158.0,241.0,"The term ""Dyniaethau Digidol"" is widely accepted and used in Welsh to translate ""Digital Humanities"". Both ""dyniaethau"" and ""digidol"" are appropriate translations of ""humanities"" and ""digital"", respectively, capturing the essence of the field as applied to digital contexts.",,Dyniaethau digidol,Dyniaethau digidol,2026-04-03 18:23:54,False,Dyniaethau Digidol,False,"Person UnigolCity name (optional, probably does not need a translation)",False,Dyniaethau Digidol,False,Dyniaethau Digidol,"{
  ""translated_term"": ""Dyniaethau Digidol"",
  ""translation_rationale"": ""Literally \""Digital Humanities\""; follows existing suggestions from Google Translate, Lingvanex, and Wikipedia with slight modification to the order of words for clarity""
}",2026-04-03T23:08:22.852062Z,stop,55.0,675183041.0,[],77378792.0,llama3.1,156.0,388946917.0,1158972709.0,,"Literally ""Digital Humanities""; follows existing suggestions from Google Translate, Lingvanex, and Wikipedia with slight modification to the order of words for clarity",False
cv,Chuvash,Digital Humanities,Цифра гуманитарисем,81.0,1775258631.0,stop,gpt-4o-2024-08-06,123.0,204.0,"The term ""Цифра гуманитарисем"" uses ""цифра"" to denote ""digital"" and ""гуманитарисем"" as the plural form of ""гуманитари"" to represent ""humanities."" This adds grammatical correctness and accurately conveys the concept in Chuvash.",,,,2026-04-03 18:23:52,False,Цифра гуманитари,True,,True,,False,Çĕр гуманитарисем,"{
  ""translated_term"": ""Çĕр гуманитарисем"",
  ""translation_rationale"": ""I've translated 'Digital Humanities' into Chuvash by breaking it down. 'Çĕр' comes from the Russian word 'цифра', which means 'digit' or 'number'. It's a borrowed term in Chuvash, commonly used in technical and scientific contexts. 'Гуманитарисем' is translated as 'гуманитарисем', which consists of two parts: 'гуманитари' from the Russian word 'гуманитарий' (humanitarian), and the plural suffix '-сем'. This suffix is used to form the plural in Chuvash.""
}",2026-04-03T23:08:19.668499Z,stop,155.0,3829927416.0,[],67724250.0,llama3.1,115.0,319490417.0,4274722916.0,,"I've translated 'Digital Humanities' into Chuvash by breaking it down. 'Çĕр' comes from the Russian word 'цифра', which means 'digit' or 'number'. It's a borrowed term in Chuvash, commonly used in technical and scientific contexts. 'Гуманитарисем' is translated as 'гуманитарисем', which consists of two parts: 'гуманитари' from the Russian word 'гуманитарий' (humanitarian), and the plural suffix '-сем'. This suffix is used to form the plural in Chuvash.",False
cu,Old Church Slavonic,Digital Humanities,Цѣлоудѣливъ въ цѣифрованои ѧзыкъ,148.0,1775258628.0,stop,gpt-4o-2024-08-06,117.0,265.0,"The term ""Digital Humanities"" refers to the intersection of digital technology with the study of the human condition. In Old Church Slavonic, ""Цѣлоудѣливъ"" conveys the idea of ""completeness"" or ""wholeness,"" aligning with ""humanities."" ""Цѣифрованои"" is adapted to represent ""digital,"" referring to numerical or calculated systems, while ""ѧзыкъ"" relates to ""knowledge"" or ""study."" This translation combines the essence of studying human cultures with digital tools.",,,,2026-04-03 18:23:50,True,,True,,True,,False,Ćelovitostь v digitalьnoi nauke,"{
""translated_term"": ""Ćelovitostь v digitalьnoi nauke"",
""translation_rationale"": ""The term Ćelovitostь (humanity or humanism) is derived from the word Ćelovek (man), and.digitalьnoi nauke is a direct translation of 'digital humanities' using Cyrillic script. This reflects the linguistic and cultural heritage of the Balkans, where Old Church Slavonic was widely used.""
}",2026-04-03T23:08:13.37061Z,stop,100.0,1217008126.0,[],75059541.0,llama3.1,87.0,306619750.0,1628194583.0,,"The term Ćelovitostь (humanity or humanism) is derived from the word Ćelovek (man), and.digitalьnoi nauke is a direct translation of 'digital humanities' using Cyrillic script. This reflects the linguistic and cultural heritage of the Balkans, where Old Church Slavonic was widely used.",False
cs,Czech,Digital Humanities,digitální humanitní vědy,109.0,1775258625.0,stop,gpt-4o-2024-08-06,152.0,261.0,"The term ""digitální humanitní vědy"" is the most commonly accepted translation in academic and professional contexts within the Czech Republic. It maintains the structure and meaning of the English term by directly translating ""digital"" to ""digitální"" and ""humanities"" to ""humanitní vědy."" This translation aligns with usage in reputable sources such as Wikipedia and other translation services, indicating a consensus on its appropriateness.",,,Digitální humanitní vědy,2026-04-03 18:23:47,False,Digitální humanitní vědy,False,Digitální humanity,False,Digitální humanitní vědy,False,Digitální humanitní vědy,"{
  ""translated_term"": ""Digitální humanitní vědy"",
  ""translation_rationale"": ""This is the most commonly accepted translation of Digital Humanities in Czech. It accurately conveys the meaning and structure of the original term, combining 'digitální' (digital) with 'humanitní vědy' (humanities).""
}",2026-04-03T23:08:09.725409Z,stop,69.0,839117589.0,[],62894542.0,llama3.1,141.0,357978709.0,1280675375.0,,"This is the most commonly accepted translation of Digital Humanities in Czech. It accurately conveys the meaning and structure of the original term, combining 'digitální' (digital) with 'humanitní vědy' (humanities).",False
cr,Cree,Digital Humanities,Ihinīwin pimiyinīhkewin,113.0,1775258621.0,stop,gpt-4o-2024-08-06,109.0,222.0,"The term 'Digital Humanities' can be translated into Cree focusing on 'Humanities' as 'hinīwin', linking to human-related studies, and 'Digital' as 'pimiyinīhkewin' to capture the essence of digital technology and how it 'processes' or 'animates' information like a flowing, ever-changing stream. This suggestion respects the Cree linguistic structure and cultural perspective on technology and humanistic study.",,,,2026-04-03 18:23:44,True,,True,,True,,False,Iinīw pimiyinihkēsīk,"{'translated_term': 'Iinīw pimiyinihkēsīk', 'translation_rationale': 'The term ""Digital Humanities"" was translated into Cree using a combination of loanwords and calques. Iinīw (digital) comes from the English word ""digital"", while pimiyinihkēsīk is derived from the Cree word pimyin (humanity) and the suffix -ihkēsīk, which indicates a field or discipline. This translation aims to maintain the nuance and specificity of the original term.'}",2026-04-03T23:08:06.423194Z,stop,119.0,1456738542.0,"[{'translated_term': 'Iinīw pimiyinihkēsīk', 'translation_rationale': 'The term ""Digital Humanities"" was translated into Cree using a combination of loanwords and calques. Iinīw (digital) comes from the English word ""digital"", while pimiyinihkēsīk is derived from the Cree word pimyin (humanity) and the suffix -ihkēsīk, which indicates a field or discipline. This translation aims to maintain the nuance and specificity of the original term.'}]",74946042.0,llama3.1,81.0,300982291.0,1867971250.0,Iinīw pimiyinihkēsīk,"The term ""Digital Humanities"" was translated into Cree using a combination of loanwords and calques. Iinīw (digital) comes from the English word ""digital"", while pimiyinihkēsīk is derived from the Cree word pimyin (humanity) and the suffix -ihkēsīk, which indicates a field or discipline. This translation aims to maintain the nuance and specificity of the original term.",False
